ABI_SFA_SAPID__c,Name,ABI_DTT_AddressFirstLine__c,ABI_SFA_City__c,ABI_SFA_Address__c,ShippingLatitude,ShippingLongitude
40054391,CHEZ ROCKY,RUE DE WATTIGNIES 66,PARIS,RUE DE WATTIGNIES 66 / 75012 PARIS / FR,"33,66094","-95,55551"
40054392,BRASSERIE SNACK,"77400 SAINT-THIBAULT-DES-VIGNES, FRANCE",SAINT-THIBAULT-DES-VIGNES,77400 SAINT-THIBAULT-DES-VIGNES FRANCE / 77400 SAINT-THIBAULT-DES-VIGNES / FR,"48,86859","2,68801"
40054393,TIR SPORTIF LIBOURNE,RUE DE L HOUSTEAUNEUF 26,LIBOURNE,RUE DE L HOUSTEAUNEUF 26 / 33500 LIBOURNE / FR,"44,91797","-0,24222"
40054394,ELYSE HOTEL HAUSSMANN,RUE D AMSTERDAM 24,PARIS,RUE D AMSTERDAM 24 / 75009 PARIS / FR,"48,87688","2,32699"
40054396,CAMPING THE WAVES,BOULEVARD DU N 20,BRETIGNOLLES-SUR-MER,BOULEVARD DU N 20 / 85470 BRETIGNOLLES-SUR-MER / FR,"46,63825","-1,86372"
40054397,ANDY'S KITCHEN,COURS LAFAYETTE 130,LYON,COURS LAFAYETTE 130 / 69003 LYON / FR,"45,75498","4,83638"
40054398,LES BURGERS DE TONTON,RUE SAINT-MICHEL 68,LYON,RUE SAINT-MICHEL 68 / 69007 LYON / FR,"45,75498","4,83638"
40054399,TOULOUSE FRUITS DE MER,AVENUE JEAN CHAUBET 258,TOULOUSE,AVENUE JEAN CHAUBET 258 / 31400 TOULOUSE / FR,"43,59605","1,43214"
40054400,RESTAURANT OUARZAZATE,RUE MARCHAND 5,CORBEIL-ESSONNES,RUE MARCHAND 5 / 91100 CORBEIL-ESSONNES / FR,"48,60398","2,46946"
40054401,RESTAURANT LA POMME DE PIN,AVENUE DES JEUX 101,HUEZ,AVENUE DES JEUX 101 / 38750 HUEZ / FR,"47,06038","3,42306"
40054402,LE MAYANO,RUE DE MONCONTOUR 1,TRGUEUX,RUE DE MONCONTOUR 1 / 22950 TRGUEUX / FR,"48,48712","-2,73662"
40054404,L' HUITRIRE,RUE DU VENT DES DAMES 7,AGDE,RUE DU VENT DES DAMES 7 / 34300 AGDE / FR,"43,3081","3,47333"
40054405,BUVETTE DU CAP ROUSSET,AVENUE GERARD MONTUS 32,CARRY-LE-ROUET,AVENUE GERARD MONTUS 32 / 13620 CARRY-LE-ROUET / FR,"43,34255","5,15415"
40054406,LE CHALUT BISTROT BRETON,QUAI CARNOT 20,CONCARNEAU,QUAI CARNOT 20 / 29900 CONCARNEAU / FR,"47,87234","-3,92178"
40054407,LE PETIT BOUDOIR - RESTAURANT SALON,33,SAINT-ETIENNE-DE-SAINT-GEOIRS,33 / 38590 SAINT-ETIENNE-DE-SAINT-GEOIRS / FR,"45,34601","5,34864"
40054408,DAEMLUY RESTAURANT THA CAMBODGE,RUE DE PICPUS 161,PARIS,RUE DE PICPUS 161 / 75012 PARIS / FR,"33,66094","-95,55551"
40054409,RESTAURANT-BAR LE P'TIT MACHON,RUE DU MARCHE 7,SAINT-CLAUDE,RUE DU MARCHE 7 / 39200 SAINT-CLAUDE / FR,"16,03344","-61,69009"
40054410,LE BLUE GREEN  CHEZ GEORGES,SAINT RAPHAEL,CAP ESTEREL,SAINT RAPHAEL / 83700 CAP ESTEREL / FR,,
40054411,HIPPODROME CHTELAILLON-PLAGE,RUE DES SULKYS 9,CHTELAILLON-PLAGE,RUE DES SULKYS 9 / 17340 CHTELAILLON-PLAGE / FR,"46,0723","-1,08307"
40054412,RESTAURANT CHEZ ROBERTE,BOULEVARD ROGER LETELIE,LA TREMBLADE,BOULEVARD ROGER LETELIE / 17390 LA TREMBLADE / FR,"45,76949","-1,14115"
40054413,AXIS MUSIQUE,IMPASSE BOUDEVILLE,TOULOUSE,IMPASSE BOUDEVILLE / 31000 TOULOUSE / FR,"43,59605","1,43214"
40054415,WINNER FORM,RUE DE GRANDE BRETAGNE 11,NANTES,RUE DE GRANDE BRETAGNE 11 / 44300 NANTES / FR,"-22,61911","-51,23554"
40054416,CAF DES SPORTS,PLACE DE L HOTEL DE VILLE 198,BONNEVILLE,PLACE DE L HOTEL DE VILLE 198 / 74130 BONNEVILLE / FR,"48,58463","2,80666"
40054417,SUKHUMVIT,RUE DE TOCQUEVILLE 57,PARIS,RUE DE TOCQUEVILLE 57 / 75017 PARIS / FR,"48,88551","2,31004"
40054418,LE PETIT TROU,RUE DU BOURG 78,VINZELLES,RUE DU BOURG 78 / 71680 VINZELLES / FR,"46,27161","4,76856"
40054419,KARATE CLUB DU MANTOIS,RUE D ALSACE 90,MANTES-LA-JOLIE,RUE D ALSACE 90 / 78200 MANTES-LA-JOLIE / FR,"48,99833","1,69408"
40054421,361  - SPACE CONTEMPORARY ART,RUE DE L ANNONCIADE 2,AIX-EN-PROVENCE,RUE DE L ANNONCIADE 2 / 13100 AIX-EN-PROVENCE / FR,"43,5361","5,39862"
40054422,SUSHI JIN,AVENUE DU MARECHAL DE LATTRE DE TASSIGNY 409,BORDEAUX,AVENUE DU MARECHAL DE LATTRE DE TASSIGNY 409 / 33200 BORDEAUX / FR,"44,85758","-0,57343"
40054423,CASTLE REY,ROUTE DE SAINT-NAZAIRE  MAS DE REY,CANET-EN-ROUSSILLON,ROUTE DE SAINT-NAZAIRE  MAS DE REY / 66140 CANET-EN-ROUSSILLON / FR,"42,68416","3,01106"
40054424,SENOBLE FAMILLE GOURMANDE,PROM. MICHEL D ORNANO,TOURGVILLE,PROM. MICHEL D ORNANO / 14910 TOURGVILLE / FR,"49,3183","0,08038"
40054425,VILLA MON AMOUR,RUE FRANCOIS BONHOMME 2,SAINT-LAURENT-DES-ARBRES,RUE FRANCOIS BONHOMME 2 / 30126 SAINT-LAURENT-DES-ARBRES / FR,"44,0554","4,69994"
40054426,AUDREY HADDAD,RUE DE VARIZE 11,PARIS,RUE DE VARIZE 11 / 75016 PARIS / FR,"33,66094","-95,55551"
40054427,LA FLYING KITCHEN,RUE MORAND 5,PARIS,RUE MORAND 5 / 75011 PARIS / FR,"33,66094","-95,55551"
40054428,NINA SUSHI,BOULEVARD VOLTAIRE 213,PARIS,BOULEVARD VOLTAIRE 213 / 75011 PARIS / FR,"33,66094","-95,55551"
40054429,JULIEN ESCOT,RUE NOTRE DAME DE LORETTE 62,PARIS,RUE NOTRE DAME DE LORETTE 62 / 75009 PARIS / FR,"48,8802","2,33551"
40054430,A L ABRI DE LA TEMPETE,RUE LIEU DIT KERJULES,RDN,RUE LIEU DIT KERJULES / 29300 RDN / FR,"48,8878","18,73507"
40054431,PLEIN SUD,AVENUE JEAN MOULIN 23,LE PRADET,AVENUE JEAN MOULIN 23 / 83220 LE PRADET / FR,"43,10624","6,024"
40054433,AUBERGE DE LA VALLE,AVENUE DU CHATER 39,FRANCHEVILLE,AVENUE DU CHATER 39 / 69340 FRANCHEVILLE / FR,"48,63802","-0,05997"
NewFor SAP,FAMILY PARK,,COURCHEVEL SAINT-BON,/ 73120 COURCHEVEL SAINT-BON / FR,,
40054434,KARI QUILLERE HASNA,RUE DE LA RESISTANCE 11,HENNEBONT,RUE DE LA RESISTANCE 11 / 56700 HENNEBONT / FR,"47,80716","-3,27072"
40054435,BASILICATA,RUE DES VOLONTAIRES 6,PARIS,RUE DES VOLONTAIRES 6 / 75015 PARIS / FR,"33,66094","-95,55551"
40054436,PARC DU RADME RECREATION AND DISCOV,ROUTE DU RADOME,PLEUMEUR-BODOU,ROUTE DU RADOME / 22560 PLEUMEUR-BODOU / FR,"48,78549","-3,51804"
40054437,L'ACCORD PARFAIT,QUAI ALEXANDRE III 6,CHERBOURG-EN-COTENTIN,QUAI ALEXANDRE III 6 / 50100 CHERBOURG-EN-COTENTIN / FR,"49,63188","-1,62101"
40054438,CHTEAU CARBONNIEUX - GRAND CRU CLAS,CHATEAU CARBONNIEUX  CHEMIN PEYSSARDET,LOGNAN,CHATEAU CARBONNIEUX  CHEMIN PEYSSARDET / 33850 LOGNAN / FR,,
40054439,THE RED,RUE DE LA SCIERIE 43,LA ROCHELLE,RUE DE LA SCIERIE 43 / 17000 LA ROCHELLE / FR,"46,16203","-1,17336"
40054440,AU PIEDS TANQUS,PLACE SAINT-JOSEPH 5,BARBENTANE,PLACE SAINT-JOSEPH 5 / 13570 BARBENTANE / FR,"43,89873","4,74774"
40054441,COUS'MANIA,RUE DE SEVIGNE 6,PARIS,RUE DE SEVIGNE 6 / 75004 PARIS / FR,"33,66094","-95,55551"
40054442,CERCLE DE L'AVENIR MUSICAL,4-6 AVENUE DE BIGARRON 43927,LA BOUILLADISSE,4-6 AVENUE DE BIGARRON 43927 / 13720 LA BOUILLADISSE / FR,"43,39699","5,6203"
40054443,MALLS AND FOOD,RUE DR BOUCHUT 17,LYON,RUE DR BOUCHUT 17 / 69003 LYON / FR,"45,75498","4,83638"
40054444,F.C.T.T RUGBY FOOTBALL CLUB TOAC TO,RUE GASTON RAMON 9,TOULOUSE,RUE GASTON RAMON 9 / 31300 TOULOUSE / FR,"43,59605","1,43214"
40054445,LE SUFFREN,RUE DE TREGUNC 102,CONCARNEAU,RUE DE TREGUNC 102 / 29900 CONCARNEAU / FR,"47,87234","-3,92178"
40054446,STADE JEAN VALOIS,AVENUE DE SAINT-QUENTIN 15,TULLINS,AVENUE DE SAINT-QUENTIN 15 / 38210 TULLINS / FR,"45,29377","5,49024"
40054447,TOCK EMMANUELLE,LA FOLAINE 42,CORDEMAIS,LA FOLAINE 42 / 44360 CORDEMAIS / FR,"47,29008","-1,87835"
40054448,LON LE COCHON,RUE DU PRE BOTTE 6,RENNES,RUE DU PRE BOTTE 6 / 35000 RENNES / FR,"48,10924","-1,67968"
40054449,LE YULE,RUE DU PARC DES SPORTS,VAL-D'ISRE,RUE DU PARC DES SPORTS / 73150 VAL-D&#39;ISRE / FR,"45,448321","6,976749502"
40054450,RESTAURANT UNIVERSITAIRE LA SOUCOUP,RUE DU MARECHAL JUIN 33,MONT-SAINT-AIGNAN,RUE DU MARECHAL JUIN 33 / 76130 MONT-SAINT-AIGNAN / FR,"49,46919","1,08963"
40054451,LA SEIGNEURIE D'ESTRE,RUE DE LA COURSE 7,ESTRE,RUE DE LA COURSE 7 / 62170 ESTRE / FR,"50,49945","1,79183"
40054452,CAMPUS FOOD,RUE DE COMPOSTELLE,PESSAC,RUE DE COMPOSTELLE / 33600 PESSAC / FR,"44,80375","-0,63168"
40054453,LE SAUGET,MONCHAVIN LES COCHES,BELLENTRE,MONCHAVIN LES COCHES / 73210 BELLENTRE / FR,,
40054454,LA FRITE RIT,AVENUE FAIDHERBE 45,DUNKERQUE,AVENUE FAIDHERBE 45 / 59240 DUNKERQUE / FR,"51,03025","2,33706"
40054455,LA TABLE 54,RUE NATIONALE 54,MTEREN,RUE NATIONALE 54 / 59270 MTEREN / FR,"19,93333","105,3"
40054456,AU CHARME DU LAC PISCINE ET SPA,AVENUE DES BOULEAUX 18,FORGES-LES-EAUX,AVENUE DES BOULEAUX 18 / 76440 FORGES-LES-EAUX / FR,"49,62871","1,53728"
40054457,PRESTO PIZZA,RUE DE BEAUVAIS 11,MARGNY-LS-COMPIGNE,RUE DE BEAUVAIS 11 / 60280 MARGNY-LS-COMPIGNE / FR,"49,4267","2,81706"
40054458,PMU,PLACE DE RICHELIEU 7,LUON,PLACE DE RICHELIEU 7 / 85400 LUON / FR,"24,61347","72,58404"
40054459,RESTAURANT LE COMPTOIR DU MALT - BE,RUE JACQUE GODDET,BEAUVAIS,RUE JACQUE GODDET / 60000 BEAUVAIS / FR,"48,50687","2,44834"
40054460,SALOON,CHEF LIEU,VAL-D'ISRE,CHEF LIEU / 73150 VAL-D&#39;ISRE / FR,"45,44892","6,98015"
40054461,LE MONCHU MRIBEL - ANCIENNEMENT CUR,LIEU DIT LES DARBOLLEES,MERIBEL,LIEU DIT LES DARBOLLEES / 73550 MERIBEL / FR,"45,93656","6,63122"
40054462,RESTAURANT BRASSERIE L'AIR MARIN,RUE DE LA POSTE 2,ARZON,RUE DE LA POSTE 2 / 56640 ARZON / FR,"47,54946","-2,89353"
40054463,LE PATIO,RUE SAINT-BONAVENTURE 100,CHOLET,RUE SAINT-BONAVENTURE 100 / 49300 CHOLET / FR,"49,01676","1,53101"
40054464,CAF DES DLICES,PLACE SAINT-BRUNO 9,GRENOBLE,PLACE SAINT-BRUNO 9 / 38000 GRENOBLE / FR,"45,18218","5,72115"
40054465,MY FITNESS,UE DU BÉARN 8,EAUNES,UE DU BÉARN 8 / 31600 EAUNES / FR,"43,42474","1,35684"
40054466,FIRMIN,AVENUE JOHN F KENNEDY 247,ARRAS,AVENUE JOHN F KENNEDY 247 / 62000 ARRAS / FR,"50,28999","2,76613"
40054467,GYMNASE PARC FRANCO,PARC FRANCO,ARRADON,PARC FRANCO / 56610 ARRADON / FR,"47,6338","-2,82277"
40054468,JIVE CLUB,RUE DU MOULIN VEDEL 14,NMES,RUE DU MOULIN VEDEL 14 / 30900 NMES / FR,"43,84463","4,34755"
40054469,LANNEXE,RUE DU DON 48,AMIENS,RUE DU DON 48 / 80000 AMIENS / FR,"49,9004","2,28975"
40054470,SALLE DES FTES D'AUSSONNE - JOSEPH,PLACE DU 8 MAI 1945,AUSSONNE,PLACE DU 8 MAI 1945 / 31700 AUSSONNE / FR,"43,68386","1,3287"
40054471,LA BALLE AU BOND,PORT DES SAINTS-PERES 75006,PARIS,PORT DES SAINTS-PERES 75006 / 75006 PARIS / FR,"33,66094","-95,55551"
40054472,HTEL PREMIRE CLASSE ROUEN BOIS GUIL,"TECHNOPARC DES BOSQUETS, AVENUE DE L'EUR",BOIS-GUILLAUME,TECHNOPARC DES BOSQUETS AVENUE DE L&#39;EUR / 76230 BOIS-GUILLAUME / FR,"49,47429","1,11796"
40054473,BAR TABAC LOTO LA TERRE ROUGE,RUE DE LA TERRE ROUGE 3,PLUNERET,RUE DE LA TERRE ROUGE 3 / 56400 PLUNERET / FR,"47,67828","-2,94592"
40054474,RESTAURANT L'ENDROIT LYON VAISE,14-16 RUE DE LA NAVIGATION,LYON,14-16 RUE DE LA NAVIGATION / 69009 LYON / FR,"45,75498","4,83638"
40054475,AMAN LE MELEZIN,RUE DE BELLECOTE 310,SAINT-BON-TARENTAISE,RUE DE BELLECOTE 310 / 73120 SAINT-BON-TARENTAISE / FR,"46,66976","2,69576"
40054476,LE PAVILLON,"LE, 5 AVENUE DU VERGER",LE TOUQUET-PARIS-PLAGE,LE 5 AVENUE DU VERGER / 62520 LE TOUQUET-PARIS-PLAGE / FR,"50,52141528","1,592218887"
40054477,LE PINEDOU,GRANDE RUE 262,BAGNOLS-EN-FORT,GRANDE RUE 262 / 83600 BAGNOLS-EN-FORT / FR,"43,53697","6,69743"
40054478,ROTIMAX,RUE ALPHONSE THIBIEROZ 38,SAINT-JEAN-DE-MAURIENNE,RUE ALPHONSE THIBIEROZ 38 / 73300 SAINT-JEAN-DE-MAURIENNE / FR,"45,27189","6,34584"
40054479,LE SO BAR  MOJITOS 2 / 11 RUE DE GA,RUE DE GAND 11,LILLE,RUE DE GAND 11 / 59000 LILLE / FR,"50,64166","3,06556"
40054480,CHALET MUZTAGH - HTEL LE K2 PALACE,RUE DES CLARINES 240,SAINT-BON-TARENTAISE,RUE DES CLARINES 240 / 73120 SAINT-BON-TARENTAISE / FR,"46,66976","2,69576"
40054481,STADE JEAN-MARC LECLERCQ,RUE DES OEILLETS,LENS,RUE DES OEILLETS / 62300 LENS / FR,"50,47311","2,86689"
40054482,BAR,GOASVEN 23,LOGONNA-DAOULAS,GOASVEN 23 / 29460 LOGONNA-DAOULAS / FR,"48,32066","-4,29851"
40054484,FDS FRITERIE DU STADE,"62470 CALONNE-RICOUART, FRANCE",CALONNE-RICOUART,62470 CALONNE-RICOUART FRANCE / 62470 CALONNE-RICOUART / FR,"50,48964","2,48433"
40054485,7EME PORTE,T RUE DES CORDELIERS 19,COMPIGNE,T RUE DES CORDELIERS 19 / 60200 COMPIGNE / FR,,
40054487,LA PATATERIE HENIN BEAUMONT,ZAC DU  AVENUE DU BORD DES EAUX,HNIN-BEAUMONT,ZAC DU  AVENUE DU BORD DES EAUX / 62100 HNIN-BEAUMONT / FR,"50,42046","2,94786"
40054488,FRITERIE DES P'TITS PACAUX,RUE DU DR ROUSSEAU 233,MERVILLE,RUE DU DR ROUSSEAU 233 / 59660 MERVILLE / FR,"43,72208","1,29574"
40054489,SAJA RESTAURANT,RUE DE PIERREFONDS 15,COMPIGNE,RUE DE PIERREFONDS 15 / 60200 COMPIGNE / FR,,
40054490,RESTAURANT VIET NAM,AVENUE DE FRANCAZAL 2,CUGNAUX,AVENUE DE FRANCAZAL 2 / 31270 CUGNAUX / FR,"43,54489","1,34313"
40054491,CASA MIA,RUE DE LILLE 389,RONCQ,RUE DE LILLE 389 / 59223 RONCQ / FR,"50,74726","3,11773"
40054492,RSIDENCE DE LA FONTAINE,1080-1090 ROUTE LA FONTAINE BOUILLON,SAINT-AMAND-LES-EAUX,1080-1090 ROUTE LA FONTAINE BOUILLON / 59230 SAINT-AMAND-LES-EAUX / FR,"50,4403","3,44409"
40054493,MAROTT STREET,RUE MAROTTE 1,AMIENS,RUE MAROTTE 1 / 80000 AMIENS / FR,"49,89116","2,30128"
40054494,LES VOLUTES BLEUES,BOULEVARD DES ALLIES 23,CALAIS,BOULEVARD DES ALLIES 23 / 62100 CALAIS / FR,"48,94385","0,8023"
40054495,LA PETITE VENISE PIZZERIA,RUE JULES GUESDE 36,WINGLES,RUE JULES GUESDE 36 / 62410 WINGLES / FR,"50,49527","2,85787"
40054496,FRITERIE 3 J,ROUTE DEPARTEMENTALE 3,SAVY-BERLETTE,ROUTE DEPARTEMENTALE 3 / 62690 SAVY-BERLETTE / FR,"50,35444","2,55813"
40054497,LES TOILES DU NORD,RUE DU HUIT MAI 945 1,TEMPLEUVE,RUE DU HUIT MAI 945 1 / 59242 TEMPLEUVE / FR,,
40054498,RESTAURANT SCOLAIRE LO LAGRANGE,PARVIS JEAN XXIII,MONS-EN-BARUL,PARVIS JEAN XXIII / 59370 MONS-EN-BARUL / FR,"50,64325","3,10819"
40054499,MY AUCHAN CHEVREAU,RUE HENRI CHEVREAU 40,PARIS,RUE HENRI CHEVREAU 40 / 75020 PARIS / FR,"33,66094","-95,55551"
40054500,LE KIOSQUE  PIZZAS,RUE JEAN JAURES 759,CUINCY,RUE JEAN JAURES 759 / 59553 CUINCY / FR,"50,37409","3,03422"
40054502,LA PATATERIE ALBERTVILLE,HEMIN DE LA CASSINE 67,ALBERTVILLE,HEMIN DE LA CASSINE 67 / 73200 ALBERTVILLE / FR,"45,66821","6,40431"
40054504,FRITERIE DES CRAMPONS,RUE DE GUARBECQUE 69,SAINT-VENANT,RUE DE GUARBECQUE 69 / 62350 SAINT-VENANT / FR,"50,62123","2,54157"
40054505,HTEL DIAMANT ARRAS,PLACE DES HEROS 5,ARRAS,PLACE DES HEROS 5 / 62000 ARRAS / FR,"50,28999","2,76613"
40054506,GRAIN DE POIVRE ET FLEUR DE SEL,ROUTE DU CROISIO 71,SAINT-GILDAS-DE-RHUYS,ROUTE DU CROISIO 71 / 56730 SAINT-GILDAS-DE-RHUYS / FR,"47,51228","-2,83254"
40054507,RAFA YOUSSEF,RUE DE TOURCOING 31,ROUBAIX,RUE DE TOURCOING 31 / 59100 ROUBAIX / FR,"50,69136","3,17346"
40054508,LE MANOIR,ROUTE DE LILLE 4900,BAILLEUL,ROUTE DE LILLE 4900 / 59270 BAILLEUL / FR,"49,80581","1,4207"
40054509,LA TABLE DE ST GOUSTAN,PLACE SAINT-SAUVEUR 11,AURAY,PLACE SAINT-SAUVEUR 11 / 56400 AURAY / FR,"47,66742","-2,99059"
40054510,PIZ'ZAPPING,30BIS BOULEVARD LEON JOUHAUX,WATTRELOS,30BIS BOULEVARD LEON JOUHAUX / 59150 WATTRELOS / FR,"50,70133","3,21557"
40054511,SYSSAU GUY,RUE DE TOURNAI 19,LANNOY,RUE DE TOURNAI 19 / 59390 LANNOY / FR,"49,58317","1,92377"
40054512,LE DAKOTA,RUE ETIENNE DOLET 18,LENS,RUE ETIENNE DOLET 18 / 62300 LENS / FR,"50,47311","2,86689"
40054513,VIA AKDENIZ,RUE DU GENERAL DE GAULLE 116,MONS-EN-BARUL,RUE DU GENERAL DE GAULLE 116 / 59370 MONS-EN-BARUL / FR,"50,64325","3,10819"
40054514,RESTAURANT D'APPLICATION DU LYCE LA,PLACE JEAN BAPTISTE CLEMENT,ROUBAIX,PLACE JEAN BAPTISTE CLEMENT / 59100 ROUBAIX / FR,"50,69136","3,17346"
40054515,FLAMENT CATHY,RUE DE VERDUN 2,STEENBECQUE,RUE DE VERDUN 2 / 59189 STEENBECQUE / FR,"50,67375","2,48543"
40054516,C.L ENTREPOT,RUE FRANCOIS MITTERRAND 60,WIZERNES,RUE FRANCOIS MITTERRAND 60 / 62570 WIZERNES / FR,"50,71561","2,22919"
40054517,LE BROADWAY PIZZA ROUBAIX,GRANDE RUE 100,ROUBAIX,GRANDE RUE 100 / 59100 ROUBAIX / FR,"50,69136","3,17346"
40054518,RESTAURANT L'AUBERGE DU MOUNT,LAMOLLE,EUP,LAMOLLE / 31440 EUP / FR,"42,92625","0,68524"
40054519,SALLE MONTESQUIEU,RUE CHARLES MONTESQUIEU 14,CARVIN,RUE CHARLES MONTESQUIEU 14 / 62220 CARVIN / FR,"50,4894","2,94877"
40054520,DOMAINE DE L'ECOUTOUX,CHEMIN DE VENCE,QUAIX-EN-CHARTREUSE,CHEMIN DE VENCE / 38700 QUAIX-EN-CHARTREUSE / FR,"45,25688","5,73027"
40054521,LES DLICES DE BAALBECK,RUE LEON GAMBETTA 208,LILLE,RUE LEON GAMBETTA 208 / 59800 LILLE / FR,"50,62886374","3,052978927"
40054522,LE 154,BOULEVARD HAUSSMANN 154,PARIS,BOULEVARD HAUSSMANN 154 / 75008 PARIS / FR,"48,87528","2,31135"
40054523,BEST-FOOD CAMBRAI,RUE DES CLEFS 8,CAMBRAI,RUE DES CLEFS 8 / 59400 CAMBRAI / FR,"50,17535","3,23437"
40054524,CINMA ATMOSPHRE,LES-VILLAGES  28 PLACE PIERRE DESCOTTES,SAINT-GENIX-LES-VILLAGES,LES-VILLAGES  28 PLACE PIERRE DESCOTTES / 73240 SAINT-GENIX-LES-VILLAGES / FR,"45,60603","5,67634"
40054525,CAFE LE ST. ELOI,AVENUE DE CALAIS 1491,MARCK,AVENUE DE CALAIS 1491 / 62730 MARCK / FR,"50,95445","1,94976"
40054526,STADE DE FOOT COMMUNALE,RUE DE L EGLISE,PERNES,RUE DE L EGLISE / 62550 PERNES / FR,"50,48723","2,4032"
40054527,SALLE DES FTES LA GRAPPERIES,RUE GRAPPERIES 4,ROUBAIX,RUE GRAPPERIES 4 / 59100 ROUBAIX / FR,"50,69136","3,17346"
40054528,HALL FAMILY,RUE DE TOURAINE 8,CAEN,RUE DE TOURAINE 8 / 14000 CAEN / FR,"49,18498","-0,36989"
40054529,LA MAISON DU TACOS,RUE DE FRUGES 2,SAINT-POL-SUR-TERNOISE,RUE DE FRUGES 2 / 62130 SAINT-POL-SUR-TERNOISE / FR,"50,38117","2,33572"
40054530,Y2M-EXPRESS,AVENUE DE ROSNY 50,VILLEMOMBLE,AVENUE DE ROSNY 50 / 93250 VILLEMOMBLE / FR,"48,88762","2,51101"
40054531,L&B SUSHI LES SAVEURS DU JAPON,COURS LOUIS BLANC 2,SAINT-ZACHARIE,COURS LOUIS BLANC 2 / 83640 SAINT-ZACHARIE / FR,"43,38519","5,70689"
40054532,VILLA SWITZERLAND,BOULEVARD DES GIRELLES,LES ISSAMBRES,BOULEVARD DES GIRELLES / 83380 LES ISSAMBRES / FR,"43,44247","6,6346"
40054537,FRANCE BOISSONS LILLE,RUE DU CHEMIN SAINT-MARTIN 10,LILLE,RUE DU CHEMIN SAINT-MARTIN 10 / 59160 LILLE / FR,"50,64088279","2,975949947"
40054538,FRITERIE ESTAIROISE,PLACE DU MARECHAL FOCH,ESTAIRES,PLACE DU MARECHAL FOCH / 59940 ESTAIRES / FR,"50,64474","2,72181"
40054539,LAC DE GERY,QUARTIER  GERY,SAINT-BAT,QUARTIER  GERY / 31440 SAINT-BAT / FR,,
40054540,M. PATATE,RUE BEAUVOISINE 8,ROUEN,RUE BEAUVOISINE 8 / 76000 ROUEN / FR,"49,44146","1,09346"
40054541,SALLE DE SPORT ARTHUR CORNETTE,RUE DU PROGRES 17,LILLE,RUE DU PROGRES 17 / 59800 LILLE / FR,"50,62979","3,11669"
40054542,ENCADREMENT  GALERIE  LIBRE COURS .,RUE DE DREUILHE 50,REVEL,RUE DE DREUILHE 50 / 31250 REVEL / FR,"43,88007","2,23135"
40054543,STADE BEUVRYGEOIS,625  761 CHEMIN DE LA CARRIERE,BEUVRY,625  761 CHEMIN DE LA CARRIERE / 62660 BEUVRY / FR,"50,53279","2,69119"
40054544,LE KIOSQUE  PIZZAS,ROUTE DE VALENCIENNES,LE QUESNOY,ROUTE DE VALENCIENNES / 59530 LE QUESNOY / FR,"49,74673","2,73751"
40054545,YAO BA',RUE JEAN LE HO 12,RENNES,RUE JEAN LE HO 12 / 35000 RENNES / FR,"48,1059","-1,7235"
40054547,LILIPIZZ DISTRIBUTEUR CAMPAGNE-LES-,RUE PRINCIPALE 2,CAMPAGNE-LS-WARDRECQUES,RUE PRINCIPALE 2 / 62120 CAMPAGNE-LS-WARDRECQUES / FR,"50,71366","2,33297"
40054548,CAF DU PORT - LOGUIVY,RUE DU PORT LOGUIVY 16,PLOUBAZLANEC,RUE DU PORT LOGUIVY 16 / 22620 PLOUBAZLANEC / FR,"48,80091","-3,03279"
40054549,MAYOR OF LA CHAPELLE-D'ARMENTIRES,ROUTE NATIONALE 269,LA CHAPELLE-D'ARMENTIRES,ROUTE NATIONALE 269 / 59930 LA CHAPELLE-D&#39;ARMENTIRES / FR,"50,66581","2,89549"
40054550,CORESPA SECLIN,RUE DU LUYOT 2,SECLIN,RUE DU LUYOT 2 / 59113 SECLIN / FR,"50,54661","3,03499"
40054551,STADE DE L'AN 2000,RUE JULES FERRY,WAHAGNIES,RUE JULES FERRY / 59261 WAHAGNIES / FR,"50,48379","3,02982"
40054552,BERNARD PALMIER SHIHAN,RUE DE L OURCQ 75,PARIS,RUE DE L OURCQ 75 / 75019 PARIS / FR,"33,66094","-95,55551"
40054554,LES GLYCINES,LACE DE L'ÉGLISE 7,BILLIERS,LACE DE L&#39;ÉGLISE 7 / 56190 BILLIERS / FR,"47,52336","-2,47962"
40054555,BARAK A PIZZA,RUE RENE MIRLAND 38,AULNOY-LEZ-VALENCIENNES,RUE RENE MIRLAND 38 / 59300 AULNOY-LEZ-VALENCIENNES / FR,"50,33136","3,52876"
40054556,MOLNE  DE MICKAL FVAL,RUE MANUEL 31,AIX-EN-PROVENCE,RUE MANUEL 31 / 13100 AIX-EN-PROVENCE / FR,"43,5361","5,39862"
40054557,MAIRIE DE LIEVIN,RUE EDOUARD VAILLANT 45,LIVIN,RUE EDOUARD VAILLANT 45 / 62800 LIVIN / FR,"48,6496","18,25195"
40054558,MAIRIE DE CAPINGHEM,58BIS RUE POINCARE,CAPINGHEM,58BIS RUE POINCARE / 59160 CAPINGHEM / FR,"50,64505","2,96596"
40054559,ESPACE FRANCK ROSSI,ROUTE DE CHAUSSAN 34,SAINT-SORLIN,ROUTE DE CHAUSSAN 34 / 69440 SAINT-SORLIN / FR,"45,74755","-0,63732"
40054561,MAIRIE DE DOURGES,RUE LEON GAMBETTA 18,DOURGES,RUE LEON GAMBETTA 18 / 62119 DOURGES / FR,"50,43949","2,98648"
