ABI_SFA_SAPID__c,Name,ABI_DTT_AddressFirstLine__c,ABI_SFA_City__c,ABI_SFA_Address__c,ShippingLatitude,ShippingLongitude
29653483,IRISH-COSI,QUAI CHARLES DE GAULLE 22,LYON,QUAI CHARLES DE GAULLE 22 / 69006 LYON / FR,"45,75498","4,83638"
29653484,ANTIGEL BAR,RUE SAINT GEORGES 8,LYON,RUE SAINT GEORGES 8 / 69005 LYON / FR,"45,75498","4,83638"
29653485,BAR LE MONOPOL,RUE DE LA BARRE 5,LYON,RUE DE LA BARRE 5 / 69002 LYON / FR,"45,75776","4,83522"
29653488,LA KOLOK,AVENUE BERTHELOT 30,LYON,AVENUE BERTHELOT 30 / 69007 LYON / FR,"45,75498","4,83638"
29653489,DON TACO,RUE MERCIERE 13,LYON,RUE MERCIERE 13 / 69002 LYON / FR,"45,75498","4,83638"
29653490,LE PAS SAGE,QUAI ARLOING 20,LYON,QUAI ARLOING 20 / 69009 LYON / FR,"45,75498","4,83638"
29409961,L'OAZIC CAFE,RUE CENTRALE 19,LES PIEUX,RUE CENTRALE 19 / 50340 LES PIEUX / FR,"49,5104","-1,82089"
29409962,LE CHENE VERT,AV MHAL LATTRE DE TASSIGNY 12,MONCOUTANT,AV MHAL LATTRE DE TASSIGNY 12 / 79320 MONCOUTANT / FR,"46,72246","-0,58689"
29409963,PUB NEWPORT,QUAI BELU 5,AMIENS,QUAI BELU 5 / 80000 AMIENS / FR,"49,9004","2,28975"
29409964,LE MARACANA,PL NATIONALE 3,MONTAUBAN,PL NATIONALE 3 / 82000 MONTAUBAN / FR,"44,01773","1,3538"
29409966,BAR LE FONTENOY,RUE DIDEROT 41,LANGRES,RUE DIDEROT 41 / 52200 LANGRES / FR,"47,86065","5,33358"
29409967,BISTROT OPPORTUN,BD EDGAR QUINET 62,PARIS,BD EDGAR QUINET 62 / 75014 PARIS / FR,"48,84161","2,32416"
29409968,BAR LE BOCAGE,AV D'EMBRUN 39,GAP,AV D&#39;EMBRUN 39 / 05000 GAP / FR,"44,56937202","6,102018059"
29409970,LE TIZI OUZIEN,BD MONTEBELLO 104,LILLE,BD MONTEBELLO 104 / 59000 LILLE / FR,"50,6226","3,04444"
29409971,LE PHI PHI WINE BAR,RUE DE FAMARS 94,VALENCIENNES,RUE DE FAMARS 94 / 59300 VALENCIENNES / FR,"50,35776","3,52318"
29409972,CAFE DE LA PLACE,RTE DU PUY,ARSAC EN VELAY,RTE DU PUY / 43700 ARSAC EN VELAY / FR,"44,99071","3,94331"
29409973,BOWLING BILLARD AMFREVILLE,RTE DE PARIS 177,AMFREVILLE LA MI VOIE,RTE DE PARIS 177 / 76920 AMFREVILLE LA MI VOIE / FR,"49,39966","1,12557"
29409975,CAFE DE PARIS,AV DE LA REPUBLIQUE 8,LE BOURG D'OISANS,AV DE LA REPUBLIQUE 8 / 38520 LE BOURG D&#39;OISANS / FR,"45,05446","6,03001"
29409976,LE RELAIS DE LA HUCHERAIS,LIEU DIT LA HUCHERAIS .,MONTAUBAN DE BRETAGNE,LIEU DIT LA HUCHERAIS . / 35360 MONTAUBAN DE BRETAGNE / FR,"48,193505","-2,02704"
29409979,LE RELAIS DES FONTAINETTES,RTE NATIONALE 31 20,ST AUBIN EN BRAY,RTE NATIONALE 31 20 / 60650 ST AUBIN EN BRAY / FR,"49,43668","1,90101"
29409980,CAMPING LE BELLEDONNE RCN,ROCHETAILLEE,LE BOURG D'OISANS,ROCHETAILLEE / 38520 LE BOURG D&#39;OISANS / FR,"45,03422","6,03271"
29409981,CAFE DES PECHEURS,RUE DU REPOS 12,LILLE,RUE DU REPOS 12 / 59800 LILLE / FR,"50,63675","3,08621"
29409982,LE RELAIS DE GORRE,PL DE L'EGLISE,GORRE,PL DE L&#39;EGLISE / 87310 GORRE / FR,"43,07242","1,94434"
29409983,BISTROT DU MARCHE,AV LE FOLL/C.C.INTERMARCHE 38,VILLENEUVE LE ROI,AV LE FOLL/C.C.INTERMARCHE 38 / 94290 VILLENEUVE LE ROI / FR,"48,73491","2,41823"
29409985,BISTRO MARTINE,4 RUE D'ENGHEIN,LYON,4 RUE D&#39;ENGHEIN / 69002 LYON / FR,"45,75498","4,83638"
29409988,RESTAURANT PTT,RUE DE LA HALLE 22,ROUBAIX,RUE DE LA HALLE 22 / 59100 ROUBAIX / FR,"50,69136","3,17346"
29409989,CAFE DES ARTS,PL DE L'HOTEL DE VILLE 12,SEZANNE,PL DE L&#39;HOTEL DE VILLE 12 / 51120 SEZANNE / FR,"48,72358","3,72289"
29409990,BEST WESTE HOSTELLERIE ABBATIAL,MANOIR DE KERDREAN,LE BONO,MANOIR DE KERDREAN / 56400 LE BONO / FR,"47,63686","-2,93938"
29409991,LES PERREYEUX,RUE CONSTANT GERARD 17,NOYANT LA GRAVOYERE,RUE CONSTANT GERARD 17 / 49520 NOYANT LA GRAVOYERE / FR,"47,70469","-0,95735"
29409993,CHEZ MOUSS,RUE DES MEUNIERS 41,LILLE,RUE DES MEUNIERS 41 / 59000 LILLE / FR,"50,6225","3,05833"
29409995,IMPREVU,RUE MASSENA 18,LILLE,RUE MASSENA 18 / 59000 LILLE / FR,"50,63316","3,05493"
29409996,L'UNIVERS,AV ROBERT BURON 115,LAVAL,AV ROBERT BURON 115 / 53000 LAVAL / FR,"48,47849","3,11804"
29409998,CAFE DE LA PLACE,PLACE DU GÉNÉRAL DE GAULLE 27,MENNEVRET,PLACE DU GÉNÉRAL DE GAULLE 27 / 02630 MENNEVRET / FR,"49,98482","3,55585"
29653491,AU FIN COUSCOUS,RUE DU GENERAL LECLERC 3,MESSEIN,RUE DU GENERAL LECLERC 3 / 54850 MESSEIN / FR,"48,6106","6,1424"
29653492,BDS,QUAI LAMENNAIS 1,RENNES,QUAI LAMENNAIS 1 / 35000 RENNES / FR,"48,10978","-1,68044"
29653494,O 130,RUE COLBERT 130,TOURS,RUE COLBERT 130 / 37000 TOURS / FR,"47,39842","0,69596"
29653495,LE STENDHAL,RUE COLBERT 18,BREST,RUE COLBERT 18 / 29200 BREST / FR,"48,38896","-4,48733"
29653496,LE COSITEL,RUE DE SAINT MALO 0,COUTANCES,RUE DE SAINT MALO 0 / 50200 COUTANCES / FR,"49,05712","-1,44303"
29653497,LA CITADELLE,RUE DU PORT 34,GRANVILLE,RUE DU PORT 34 / 50400 GRANVILLE / FR,"48,841","-1,61751"
29653498,AUX VA NU PIED,RUE ANDRÉ PARISY 9,CÉAUX,RUE ANDRÉ PARISY 9 / 50220 CÉAUX / FR,"48,63136","-1,384"
29653499,L'EDEN,LA MULOTIERE 0,MONTJOIE ST MARTIN,LA MULOTIERE 0 / 50240 MONTJOIE ST MARTIN / FR,"49,43713","-2,55479"
29653500,LA BARATTE,LE BOURG 0,ST DENIS LE  VETU,LE BOURG 0 / 50210 ST DENIS LE  VETU / FR,"52,17298","-106,09939"
29653501,POIVRE ROUGE,RUE DES FRERES MONTGOLFIER,CHATELLERAULT,RUE DES FRERES MONTGOLFIER / 86100 CHATELLERAULT / FR,"46,82176","0,54439"
29653502,LE RDC,CHARLES DE GAULLE 21,POITIERS,CHARLES DE GAULLE 21 / 86000 POITIERS / FR,"46,58372","0,35966"
29653503,SECURITEST,ZI LES POUJEAUX,NAZELLE NEGRON,ZI LES POUJEAUX / 37530 NAZELLE NEGRON / FR,,
29653505,LE MARESCOT,PLACE CLEMENCEAU 2,MONTOIRE,PLACE CLEMENCEAU 2 / 41800 MONTOIRE / FR,"47,71291","2,58169"
29653506,PUB LE FINNEGANS,RUE ARISTIDE BRIAND 46,QUIMPER,RUE ARISTIDE BRIAND 46 / 29000 QUIMPER / FR,"47,99401","-4,09622"
29653507,LE MASTER,CREACH GWEN 0,QUIMPER,CREACH GWEN 0 / 29000 QUIMPER / FR,"47,93642","-4,02045"
29653508,LE METEO BAR,RUE DE LA MARNE 6,POITIERS,RUE DE LA MARNE 6 / 86000 POITIERS / FR,"46,58372","0,35966"
29653509,LA BASE,QUAI ERIC TABARLY 85,BREST,QUAI ERIC TABARLY 85 / 29200 BREST / FR,"52,09411","23,73191"
29653511,DOMAINE DE CICE BLOSSAC,AVENUE DE LA CHAISE,BRUZ,AVENUE DE LA CHAISE / 35170 BRUZ / FR,"48,031315","-1,76045"
29653534,L'ATELIER BISTROT,RUE DUCELAS 24,LANGOELAN,RUE DUCELAS 24 / 56160 LANGOELAN / FR,"48,12164","-3,23481"
29653535,LA CAVE A JU,PLACE ANNE DE BRETAGNE 3,LOCMINE,PLACE ANNE DE BRETAGNE 3 / 56500 LOCMINE / FR,"47,88351","-2,83208"
29653536,LE TEMPLIER,PLACE DU CHEVALIER 1,CARENTOIR,PLACE DU CHEVALIER 1 / 56910 CARENTOIR / FR,"47,82335","-2,13107"
29653537,NEW SYMBOLE DISCO,LE VIEUX MOULIN DU TER 0,PLOEMEUR,LE VIEUX MOULIN DU TER 0 / 56270 PLOEMEUR / FR,"47,73242","-3,44225"
29653538,LE CENTRAL,PLACE ALEXANDRE JARNIGON 1,CARO,PLACE ALEXANDRE JARNIGON 1 / 56140 CARO / FR,"43,49073","-83,39885"
29653539,O GALLO,PLACE DU DOCTEUR JEAN QUEINNEC 9,MALESTROIT,PLACE DU DOCTEUR JEAN QUEINNEC 9 / 56140 MALESTROIT / FR,"47,81004","-2,38337"
29653540,LA CHAUMIERE,PLACE DU CENTRE 1,PLESCOP,PLACE DU CENTRE 1 / 56890 PLESCOP / FR,"47,69808","-2,80654"
29653541,PUB MURPHYS,RUE DE LA GARE 27,PLOERMEL,RUE DE LA GARE 27 / 56800 PLOERMEL / FR,"47,93177","-2,39873"
29653543,LE PLAZA CAFE,RUE NATIONALE 63,PONTIVY,RUE NATIONALE 63 / 56300 PONTIVY / FR,"48,07313","-2,97048"
29653544,L'ENTRACT,PL MARECHAL FOCH 1,HENNEBONT,PL MARECHAL FOCH 1 / 56700 HENNEBONT / FR,"47,80716","-3,27072"
29653546,BAR CREPERIE DES LEGENDES,RUE DU PORHOET 1,GOMENE,RUE DU PORHOET 1 / 22230 GOMENE / FR,"48,18009","-2,49209"
29409999,LA CANTINE,RUE DE LA POTERNE 25,ORLEANS,RUE DE LA POTERNE 25 / 45000 ORLEANS / FR,"47,89919","1,9093"
29410002,LA BOCA REVA,PL MANDAROUS 5,MILLAU,PL MANDAROUS 5 / 12100 MILLAU / FR,"44,09991","3,07827"
29410003,LE CADORET,RUE PRADIER 1,PARIS,RUE PRADIER 1 / 75019 PARIS / FR,"33,66094","-95,55551"
29410007,LE BATABAR,RUE DES FUSILLES 100,HARNES,RUE DES FUSILLES 100 / 62440 HARNES / FR,"50,4445","2,90568"
29410009,HOTEL DE L'UNIVERS,RUE OBERKAMPF 86,PARIS,RUE OBERKAMPF 86 / 75011 PARIS / FR,"33,66094","-95,55551"
29410010,LE FONTENOY,PL ANATOLE FRANCE 6,VIGNEUX,PL ANATOLE FRANCE 6 / 91270 VIGNEUX / FR,"48,69711","2,43135"
29410012,LE BRAS D'HAMBOURG II,RUE PIERRE LEGRAND 127,LILLE,RUE PIERRE LEGRAND 127 / 59800 LILLE / FR,"50,63312","3,08967"
29410015,SA COUSIN FRERES,BP 39,WERVICQ SUD,BP 39 / 59117 WERVICQ SUD / FR,"50,76168","3,05109"
29410016,S:DEPOT,RUE FAIDHERBE 127,WATTRELOS,RUE FAIDHERBE 127 / 59150 WATTRELOS / FR,"50,70133","3,21557"
29410017,DRINK MARKET,BD DE LA LIBERTE 65,MERVILLE,BD DE LA LIBERTE 65 / 59660 MERVILLE / FR,"43,72208","1,29574"
29410018,HOTEL DU PARC,AV FRANCOIS 1ER 111,HARDELOT,AV FRANCOIS 1ER 111 / 62152 HARDELOT / FR,"31,37902","77,27365"
29410019,BAR PRESSE LIBRAIRIE,RUE GENERAL DE GAULLE 99,MAILLY LE CAMP,RUE GENERAL DE GAULLE 99 / 10230 MAILLY LE CAMP / FR,"48,67472","4,18527"
29410021,BAR TABAC DE L'ILE,RUE SAINT ETIENNE 14,MELUN,RUE SAINT ETIENNE 14 / 77000 MELUN / FR,"48,53639","2,65828"
29410022,LE CELTIQUE MME BRETON DANIELLE,PL DU COMTE HAYMON 7,CORBEIL ESSONNES,PL DU COMTE HAYMON 7 / 91100 CORBEIL ESSONNES / FR,"48,60398","2,46946"
29410023,LE CHEVAL ROUGE,RTE DE TIGY 3,VIGLAIN,RTE DE TIGY 3 / 45600 VIGLAIN / FR,"47,72878","2,3022"
29410024,LE VENETO,RUE PHILIPPE DE GIRARD 69,PARIS,RUE PHILIPPE DE GIRARD 69 / 75018 PARIS / FR,"33,66094","-95,55551"
29410025,CAMPING LA BOLEE D'AIR,RTE DU BOUIL .,ST VINCENT SUR JARD,RTE DU BOUIL . / 85520 ST VINCENT SUR JARD / FR,"44,62471","-80,66026"
29410026,CASERNE,CASERNE DESCAMPS BP 399,VALENCIENNES,CASERNE DESCAMPS BP 399 / 59307 VALENCIENNES / FR,"50,35776","3,52318"
29410027,AU LUXEMBOURG,RUE BOUCHERS DE PERTHES 21,ROUBAIX,RUE BOUCHERS DE PERTHES 21 / 59100 ROUBAIX / FR,"50,69136","3,17346"
29410028,LE GRAND 8,GRANDE RUE 8,NANCY,GRANDE RUE 8 / 54000 NANCY / FR,"48,69018","6,17507"
29410031,LA GRANGE,MURET,AMBAZAC,MURET / 87240 AMBAZAC / FR,"45,95345","1,39952"
29410033,LE PETIT CLUB,RUE DE TOURS 11,CHOLET,RUE DE TOURS 11 / 49300 CHOLET / FR,"49,01676","1,53101"
29410035,CAFE GABRIEL,RUE DE LA ROQUETTE 151,PARIS,RUE DE LA ROQUETTE 151 / 75011 PARIS / FR,"48,85946","2,38624"
29410036,LA TARTERIE - LOU DJIMCRI,.,SALAVAS,. / 07150 SALAVAS / FR,"44,39349","4,38115"
29410037,L'ENTRACTE,RUE GEORGE 1,GENNEVILLIERS,RUE GEORGE 1 / 92230 GENNEVILLIERS / FR,"48,91467","2,29746"
29410039,L'ABRI,C.C. ANIMATION MONT DE LANS,LES DEUX ALPES,C.C. ANIMATION MONT DE LANS / 38860 LES DEUX ALPES / FR,"45,00764","6,12193"
29410040,BRASSERIE ST GEORGES,RUE DE CAESTRE 5,EECKE,RUE DE CAESTRE 5 / 59114 EECKE / FR,"50,77989","2,5973"
29410041,AU CH'TI B,RUE DE SAINT ANDRE 98,LILLE,RUE DE SAINT ANDRE 98 / 59000 LILLE / FR,"50,64546","3,05656"
29410042,LE PROGRES,RUE DU MARECHAL FOCH 41,VERSAILLES,RUE DU MARECHAL FOCH 41 / 78000 VERSAILLES / FR,"38,43141","-92,84103"
29443442,PIZZA FONTANA,RUE DE L'EGLISE 2,LA BRESSE,RUE DE L&#39;EGLISE 2 / 88250 LA BRESSE / FR,"48,00532","6,87575"
29443443,AU SOLEIL LEVANT,VOIE DE LA LIBERTE 30,PRECEY,VOIE DE LA LIBERTE 30 / 50220 PRECEY / FR,"48,60792","-1,38182"
29443444,LE RESTO,RUE DE LA FERRONNERIE 7,DINAN,RUE DE LA FERRONNERIE 7 / 22100 DINAN / FR,"48,44621","-2,0511"
29443445,L'ANGEVINE,ROUTE DE RENNES 1,COMBOURG,ROUTE DE RENNES 1 / 35270 COMBOURG / FR,"48,40873","-1,74522"
29443446,LE Y CAFE,RUE DES TERRES NEUVAS,SAINT-MICHEL DE PLELAN,RUE DES TERRES NEUVAS / 22980 SAINT-MICHEL DE PLELAN / FR,"48,46651","-2,21453"
29443448,LA MERE CHAMPLAIN,QUAI ADMINISTRATEUR THOMAS 1,CANCALE,QUAI ADMINISTRATEUR THOMAS 1 / 35260 CANCALE / FR,"48,68321","-1,8656"
29443449,FOYER ICAM,RUE AUBER 6,LILLE,RUE AUBER 6 / 59000 LILLE / FR,"50,63023","3,04171"
29443451,BARROCK TAVERNE,AV DE CONFLANS 31,ALBERTVILLE,AV DE CONFLANS 31 / 73200 ALBERTVILLE / FR,"45,66821","6,40431"
29443452,L'AIXPRESS PIZZA,RUE DES BAINS 8,AIX-LES-BAINS,RUE DES BAINS 8 / 73100 AIX-LES-BAINS / FR,"45,6895","5,91565"
29443453,LE MANGELIERE,RUE DES PORCELETS 16,ARLES,RUE DES PORCELETS 16 / 13200 ARLES / FR,"43,67527","4,62773"
29443454,LE MAS DE ST MARCEL,BD DE ST MARCEL 25,MARSEILLE,BD DE ST MARCEL 25 / 13011 MARSEILLE / FR,"43,29222","5,42017"
29443458,LE MANOIR DES LYS,BD DE LA PAIX 2,AUCHEL,BD DE LA PAIX 2 / 62260 AUCHEL / FR,"50,51028","2,46862"
29443459,LE DOMAINE DU BOURAT,LE GLOF,LA BASTIDE DE MURAT,LE GLOF / 46240 LA BASTIDE DE MURAT / FR,"43,73431","6,62456"
29443460,LE RELAIS FLEURI,ROUTE NATIONALE 5,AILLY LE HAUT CLOCHER,ROUTE NATIONALE 5 / 80690 AILLY LE HAUT CLOCHER / FR,"50,08136","1,99553"
29443461,CAFE DU CENTRE,RUE PELLIEUX 5,AILLY SUR NOYE,RUE PELLIEUX 5 / 80250 AILLY SUR NOYE / FR,"49,75653","2,36406"
29443462,LA VILLA,CHEMIN DE SACUNY 36,BRIGNAIS,CHEMIN DE SACUNY 36 / 69530 BRIGNAIS / FR,"45,67401","4,75463"
29443494,AUBERGE DE LA SCIERIE,LA SCIRIE,ROQUEFEUILLE,LA SCIRIE / 11340 ROQUEFEUILLE / FR,,
29443495,BODEGUITA LAS NENAS,1 PLACE DU 8 MAI 1945,FOIX,1 PLACE DU 8 MAI 1945 / 09000 FOIX / FR,"42,96547","1,61034"
29443496,LES COCOTTES BLANCHES,BOULEVARD RAYMOND VILLOZ 51,CASTRES,BOULEVARD RAYMOND VILLOZ 51 / 81110 CASTRES / FR,"47,62777","-1,83076"
29443497,LA DOLCE VITA,QUAI ARTHUR RIMBEAU,SAINT CYPRIEN,QUAI ARTHUR RIMBEAU / 66750 SAINT CYPRIEN / FR,"42,61748","3,00042"
29443498,L'IMPARFAIT,AVENUE DE PERPIGNAN 13,CANET-EN-ROUSSILLON,AVENUE DE PERPIGNAN 13 / 66140 CANET-EN-ROUSSILLON / FR,"42,68416","3,01106"
29443499,LE TROUVERE,PL MARCOU 1,CARCASSONNE,PL MARCOU 1 / 11000 CARCASSONNE / FR,"43,20662","2,36463"
29443500,LE BIDUL AM,RUE GRESSET 7,AMIENS,RUE GRESSET 7 / 80000 AMIENS / FR,"49,9004","2,28975"
29443501,LA TABLE D'OSCAR,RUE DE L'EGLISE 14,RY,RUE DE L&#39;EGLISE 14 / 76116 RY / FR,"49,47308","1,33617"
29443502,STE DE CHASSE DE MENESLIE,56 RUE JOSSE HENIN,MENESLIE,56 RUE JOSSE HENIN / 80520 MENESLIE / FR,"56,80686","25,41338"
29443503,CAFE EPICERIE,PLACE DE LA MAIRIE,DENESTANVILLE,PLACE DE LA MAIRIE / 76590 DENESTANVILLE / FR,"49,80815","1,08977"
29443504,CA RE BONNE HEURE,RTE NATIONALE 2,VENNECY,RTE NATIONALE 2 / 45760 VENNECY / FR,"47,95731","2,03383"
29653548,CAFE VAGABOND,RUE DE LA VILLE AUX OIES 1,ST BRIEUC DE MAURON,RUE DE LA VILLE AUX OIES 1 / 56430 ST BRIEUC DE MAURON / FR,"48,0912","-2,26386"
29653550,LES PIEDS SOUS LA TABLE,PLACE CHARLE DE GAULLE 2,QUIMPERLE,PLACE CHARLE DE GAULLE 2 / 29300 QUIMPERLE / FR,"47,85621","-3,55504"
29653551,LE FREEDOM CAFE,RUE CHARLES BLONDEAU 9,CHERBOURG,RUE CHARLES BLONDEAU 9 / 50100 CHERBOURG / FR,"49,63816","-1,62444"
29653552,L'ELDORADO,RUE F. LAVIEILLE 50,CHERBOURG,RUE F. LAVIEILLE 50 / 50100 CHERBOURG / FR,"49,63816","-1,62444"
29653553,LA TAVERNE,PL DE LA REPUBLIQUE 10,CHERBOURG,PL DE LA REPUBLIQUE 10 / 50100 CHERBOURG / FR,"49,63816","-1,62444"
29653554,SANTA CRUZ,RUE BOEL MESLIN 9,CHERBOURG,RUE BOEL MESLIN 9 / 50100 CHERBOURG / FR,"49,64047","-1,62343"
29653555,LE SHAKE IT,RUE FRANCOIS LA VIEILLE 43,CHERBOURG,RUE FRANCOIS LA VIEILLE 43 / 50100 CHERBOURG / FR,"49,6413","-1,62572"
29653556,KILBEGGAN'S,RUE MARECHAL FOCH 37,CHERBOURG,RUE MARECHAL FOCH 37 / 50100 CHERBOURG / FR,"49,63816","-1,62444"
29653557,ONCLE SCOTT'S,RUE PIERRE BROSSOLETTE 255,TOURLAVILLE,RUE PIERRE BROSSOLETTE 255 / 50110 TOURLAVILLE / FR,"49,31438","-1,20295"
29653558,LE CARRE,RUE AU FOURDRAY 30,CHERBOURG,RUE AU FOURDRAY 30 / 50100 CHERBOURG / FR,"49,63816","-1,62444"
29653559,DOMAINE DE LAFAYETTE,LES HARDYS BEHELLEC,SAINT MARCEL,LES HARDYS BEHELLEC / 56140 SAINT MARCEL / FR,"47,801565","-2,43375"
29653561,LE FRENCH CAFE,QUAI VENDEUVRE 32,CAEN,QUAI VENDEUVRE 32 / 14000 CAEN / FR,"49,18498","-0,36989"
29653562,CAFE LOCA,RUE GEORGE CLEMENCEAU 24,GRANVILLE,RUE GEORGE CLEMENCEAU 24 / 50400 GRANVILLE / FR,"48,841","-1,61751"
29653563,LE CANO'T,RUE NOTRE DAME 47,CHERBOURG,RUE NOTRE DAME 47 / 50100 CHERBOURG / FR,"49,64003","-1,62205"
29653592,CAFE DES ANGES,RUE KRUTENAU CROISEMENT RUE STE CATHERIN 42,STRASBOURG,RUE KRUTENAU CROISEMENT RUE STE CATHERIN 42 / 67000 STRASBOURG / FR,"48,57123","7,76767"
29653789,LA BONNE FRANCKETTE,D675 240,SAINT OUEN DE THOUBERVILLE,D675 240 / 27310 SAINT OUEN DE THOUBERVILLE / FR,"49,35682","0,88842"
29653790,BISTROT CHEZ PAPA,BOULEVARD DU MONTPARNASSE 138,PARIS,BOULEVARD DU MONTPARNASSE 138 / 75014 PARIS / FR,"33,66094","-95,55551"
29653791,WOLRD BAR,RUE CAUMARTIN 5EME ETAGE 61,PARIS,RUE CAUMARTIN 5EME ETAGE 61 / 75009 PARIS / FR,"48,87439","2,32827"
29653792,LA P'TITE CABANE,RUE THÉOPHRASTE RENAUDOT 730,SAINT-JEAN-DE-VÉDAS,RUE THÉOPHRASTE RENAUDOT 730 / 34430 SAINT-JEAN-DE-VÉDAS / FR,"43,57747","3,82582"
29653793,BISTROT DE LA MAIRIE,RUE MARCOMBE 11,CLERMONT FERRAND,RUE MARCOMBE 11 / 63000 CLERMONT FERRAND / FR,"45,77721","3,08252"
29653794,EMILY'S DINER,RUE DES MINIMES 16,CLERMONT FERRAND,RUE DES MINIMES 16 / 63000 CLERMONT FERRAND / FR,"45,78592","3,1154"
29653795,LA CAUSERIE,RUE SAINT MAUR 60,PARIS,RUE SAINT MAUR 60 / 75011 PARIS / FR,"33,66094","-95,55551"
29653796,BRASSERIE ARTISANALE RATZ,AV ST EXUPERY 725,FONTANES,AV ST EXUPERY 725 / 46230 FONTANES / FR,"44,69799","3,26865"
29653797,LA MARMITE,RUE WATLINGTON,MANSLE,RUE WATLINGTON / 16230 MANSLE / FR,"45,87651","0,17944"
29653798,L'EXCEPTION,RUE CONFRERIE 1,SALLES CURAN,RUE CONFRERIE 1 / 12410 SALLES CURAN / FR,"44,18251","2,78752"
29653799,SHAKE CAFE,QUAI VANDEUVRE,CAEN,QUAI VANDEUVRE / 14000 CAEN / FR,"49,18498","-0,36989"
29653801,BEFORE B4,.,CAEN,. / 14000 CAEN / FR,"49,18498","-0,36989"
29653802,BAR L'AS DE PIQUE,.,CAEN,. / 14000 CAEN / FR,"49,18498","-0,36989"
29653804,LE NINAS,RUE DU FAUBOURG ST MARTIN 52,PARIS,RUE DU FAUBOURG ST MARTIN 52 / 75010 PARIS / FR,"33,66094","-95,55551"
29410046,LA RIVIERE AA,RUE LEO LAGRANGE 17,WIZERNES,RUE LEO LAGRANGE 17 / 62570 WIZERNES / FR,"50,71561","2,22919"
29410047,LE GRAND CAFE FOY,PL STANISLAS 3,NANCY,PL STANISLAS 3 / 54000 NANCY / FR,"48,69349","6,1824"
29410048,LE HAVANE,RUE DE LA MER 41,OUISTREHAM,RUE DE LA MER 41 / 14150 OUISTREHAM / FR,"49,2853","-0,25965"
29410049,LE CAFE DE LA GARE,BD GALVANI 52,SAINT BRICE SOUS FORET,BD GALVANI 52 / 95350 SAINT BRICE SOUS FORET / FR,"48,99933","2,35588"
29410052,BAR STATION SHELL -CHEZ AUGUSTIN,RTE DE PARIS,SAUMONT LA POTERIE,RTE DE PARIS / 76440 SAUMONT LA POTERIE / FR,"49,57807","1,61701"
29410054,LE CARRE ROUGE,AV E LA REPUBLIQUE 7,MILLAU,AV E LA REPUBLIQUE 7 / 12100 MILLAU / FR,"44,10021","3,07815"
29410055,TABAC MAIRIE,RUE PECLET 30,PARIS,RUE PECLET 30 / 75015 PARIS / FR,"33,66094","-95,55551"
29410056,LE CAFE CHINEUR,RUE D'ALESIA 170,PARIS,RUE D&#39;ALESIA 170 / 75014 PARIS / FR,"48,83195","2,31404"
29410057,O'BRAZZA TABAC,RUE EUGENE THOMAS 28,LE KREMLIN BICETRE,RUE EUGENE THOMAS 28 / 94270 LE KREMLIN BICETRE / FR,"48,80875","2,35591"
29410059,LE BOUCL'ART,RUE DES PYRENEES 62,PARIS,RUE DES PYRENEES 62 / 75020 PARIS / FR,"33,66094","-95,55551"
29410060,BAR DU METRO,BD VOLTAIRE 60,ASNIERES,BD VOLTAIRE 60 / 92600 ASNIERES / FR,"46,50243","-0,95591"
29410061,LE LUTETIA,RUE CHARLES DE GAULLE 1,LUZARCHES,RUE CHARLES DE GAULLE 1 / 95270 LUZARCHES / FR,"49,11324","2,42228"
29410062,LE CELTIQUE,PL DU 8 MAI 1945 7,PIERRELAYE,PL DU 8 MAI 1945 7 / 95480 PIERRELAYE / FR,"49,01908","2,16037"
29410063,L'INTERLUDE,RUE SAINT SIMON/CHAMPEVAL 2,CRETEIL,RUE SAINT SIMON/CHAMPEVAL 2 / 94000 CRETEIL / FR,"48,7908","2,45314"
29410068,LE MURILLO,RUE DE COURCELLES 63,PARIS,RUE DE COURCELLES 63 / 75008 PARIS / FR,"33,66094","-95,55551"
29410069,LES COUPOLES,RUE DES MATHURINS 55,PARIS,RUE DES MATHURINS 55 / 75008 PARIS / FR,"33,66094","-95,55551"
29410071,CAFE DE LA PLACE,PL JULES FERRY 11,SACLAY,PL JULES FERRY 11 / 91400 SACLAY / FR,"48,73115","2,17413"
29410072,PARIS MONTPARNASSE,AV DU MAINE 43,PARIS,AV DU MAINE 43 / 75014 PARIS / FR,"48,84088","2,32182"
29410073,MERCURE ACCOR,RUE BAUDIN-PLCE CHARRAS M. COLIN 18,COURBEVOIE,RUE BAUDIN-PLCE CHARRAS M. COLIN 18 / 92400 COURBEVOIE / FR,"48,89844","2,25569"
29410076,LE ST VINCENT,RUE PASTEUR 26,LESQUIN,RUE PASTEUR 26 / 59810 LESQUIN / FR,"50,58781","3,10614"
29410077,CAMPING DU BOL D'AIR,RUE FLAUMONT 16,SEMERIES,RUE FLAUMONT 16 / 59440 SEMERIES / FR,"50,12014","3,99668"
29410078,BARAKI,RUE TILSIT 1,MARSEILLE,RUE TILSIT 1 / 13006 MARSEILLE / FR,"43,29359","5,38755"
29410079,TABAC DE LA MAIRIE,PL DU GENERAL LECLERC 9,SANNOIS,PL DU GENERAL LECLERC 9 / 95110 SANNOIS / FR,"48,97127","2,25783"
29410081,BREAKFAST IN AMERICA,RUE DES ECOLES 17,PARIS,RUE DES ECOLES 17 / 75005 PARIS / FR,"48,84779","2,35117"
