ABI_SFA_SAPID__c,Name,ABI_DTT_AddressFirstLine__c,ABI_SFA_City__c,ABI_SFA_Address__c,ShippingLatitude,ShippingLongitude
29429117,L'AIR DU TEMPS,LES COTTAGES DU PUY D'AGNOUX .,MEYGNAC L'EGLISE,LES COTTAGES DU PUY D&#39;AGNOUX . / 19800 MEYGNAC L&#39;EGLISE / FR,"48,74304","3,51042"
29601004,GITE DE PRACLAUX,CABOURNE,SAINT PRIVAT D'ALLIER,CABOURNE / 43580 SAINT PRIVAT D&#39;ALLIER / FR,"44,99005","3,67851"
29601005,GOLF Z,VOIE DENIS PAPIN 50,ST RAPHAEL,VOIE DENIS PAPIN 50 / 83700 ST RAPHAEL / FR,"46,42899","-64,01596"
29601006,JARDIN IMPERIAL,QUAI DE LA GALIOTE,MARINE DE COGOLIN,QUAI DE LA GALIOTE / 83310 MARINE DE COGOLIN / FR,"48,01603","38,10076"
29601007,BAR LE RELAIS BLEU,COURS BELFORT 19,CAPESTANG,COURS BELFORT 19 / 34310 CAPESTANG / FR,"43,32191","3,04799"
29601008,L ARDOISE,BL FRANCOIS GROSSO 31,NICE,BL FRANCOIS GROSSO 31 / 06000 NICE / FR,"43,71222","7,23784"
29601009,L ET LUI,AV DE LA LIBERATION 21,SAINT CHAMOND,AV DE LA LIBERATION 21 / 42400 SAINT CHAMOND / FR,"45,47533","4,50869"
29601010,L ETNA,BL GORBELLA 37,NICE,BL GORBELLA 37 / 06100 NICE / FR,"43,71222","7,23784"
29601011,BASKET CLUB DES PORTES D'AUVERGN,BOURG,SAINT PAULIEN,BOURG / 43350 SAINT PAULIEN / FR,"45,13496","3,82089"
29601012,BEER CENTER,ROUTE DES 3 LUCS 153,MARSEILLE,ROUTE DES 3 LUCS 153 / 13011 MARSEILLE / FR,"43,29222","5,42017"
29601013,PLAGE 44,RTE DU PLAN DE LA TOUR 30,STE MAXIME,RTE DU PLAN DE LA TOUR 30 / 83120 STE MAXIME / FR,"14,83093","-61,07888"
29601014,BIG BANG 82,RUE DE RATTES 11,MONTPELLIER,RUE DE RATTES 11 / 34000 MONTPELLIER / FR,"43,61342","3,8693"
29601015,BISTROT DU BREUIL,PLACE DE LA VICTOIRE 2,YSSINGEAUX,PLACE DE LA VICTOIRE 2 / 43200 YSSINGEAUX / FR,"45,13946","4,1312"
29601016,BISTROT DU MARCHE,AV JEAN MOULIN,LANGOGNE,AV JEAN MOULIN / 48300 LANGOGNE / FR,"44,724","3,83382"
29601017,BISTROT LOU BALICO,AV ST JEAN BAPTISTE 20,NICE,AV ST JEAN BAPTISTE 20 / 06000 NICE / FR,"43,71222","7,23784"
29601018,BLUE K-FE,RUE VAUCANSON 9,AUBENAS,RUE VAUCANSON 9 / 07200 AUBENAS / FR,"44,61019","4,39597"
29601020,BRASSERIE Y'Z,AVENUE DU GRAND VALLAT 20,AIX EN PROVENCE,AVENUE DU GRAND VALLAT 20 / 13100 AIX EN PROVENCE / FR,"43,5361","5,39862"
29601021,CAFE DU COMMERCE,LE VILLAGE,FAY SUR LIGNON,LE VILLAGE / 43430 FAY SUR LIGNON / FR,"44,9862","4,22607"
29601023,CAMPING LES ACACIAS,QUARTIER RIBEYRE BOUCHET,ROSIERES,QUARTIER RIBEYRE BOUCHET / 07260 ROSIERES / FR,"44,04125","2,19756"
29601024,AU VERRE DE L'AMITIE,RTE DE MORAS 17,LAPEYROUSE MORNAY,RTE DE MORAS 17 / 26210 LAPEYROUSE MORNAY / FR,"45,32278","4,99539"
29601025,CAROLO,PROM DE LA MER,CAVALAIRE,PROM DE LA MER / 83240 CAVALAIRE / FR,,
29601026,CHANOINE,PLACE DU COLLEGE 4,LE PUY EN VELAY,PLACE DU COLLEGE 4 / 43000 LE PUY EN VELAY / FR,"45,02775","3,89563"
29601027,CHEZ HOULY,RUE DES PASSEMENTIERS 64,SAINT ETIENNE,RUE DES PASSEMENTIERS 64 / 42100 SAINT ETIENNE / FR,"44,64235","6,48327"
29601028,CHEZ MIMI,RUE ARSON 43,NICE,RUE ARSON 43 / 06300 NICE / FR,"43,71222","7,23784"
29601029,CHEZ MINO,.,MERLETTE,. / 05170 MERLETTE / FR,"17,91391","-62,85176"
29601030,CHEZ REGIS,PLAGE ST CLAIR,LE LAVANDOU,PLAGE ST CLAIR / 83980 LE LAVANDOU / FR,"43,13677","6,36592"
29601031,CINARCA LA BOUSE,AVE ST JEAN 6,CANNES,AVE ST JEAN 6 / 06400 CANNES / FR,"43,55239","7,0044"
29601032,COMPTOIR DES VIGNES,RUE GAMBETTA 23,THIZY,RUE GAMBETTA 23 / 69240 THIZY / FR,"47,57095","4,0571"
29601033,CREPERIE BRETONNE,RUE DE L'ORATOIRE 6,GRASSE,RUE DE L&#39;ORATOIRE 6 / 06130 GRASSE / FR,"43,65595","6,932"
29601034,CREPERIE LA GOURMANDISE,7 PORT ST LAURENT DU VAR LOT 56/5,ST LAURENT DU VAR,7 PORT ST LAURENT DU VAR LOT 56/5 / 06700 ST LAURENT DU VAR / FR,"46,74599","-64,22821"
29429118,HOTEL CHASTRUSSE,LE BOURG .,NADAILLAC DE ROUGE,LE BOURG . / 46350 NADAILLAC DE ROUGE / FR,"44,84757","1,42918"
29429119,LA TERRASSE,LE BOURG .,MEYRONNE,LE BOURG . / 46200 MEYRONNE / FR,"44,86823","1,5888"
29429120,BEACH OCEAN,. . BVD DE L OCEAN .,LA BAULE,. . BVD DE L OCEAN . / 44500 LA BAULE / FR,"47,27317502","-2,357215021"
29429121,LE 5,PLACE JEAN JAURES 5,MONTPELLIER,PLACE JEAN JAURES 5 / 34000 MONTPELLIER / FR,"43,61342","3,8693"
29429122,LE BISTROT DES ARTISTES,PLACE DE LA MAIRIE 4,LA HAYE MALHERBE,PLACE DE LA MAIRIE 4 / 27400 LA HAYE MALHERBE / FR,"49,22301","1,06365"
29429123,LE LOUNGE CAFE,0 . C.C. DAUPHINE 15 RUE BOSSUET,DIJON,0 . C.C. DAUPHINE 15 RUE BOSSUET / 21000 DIJON / FR,"44,55538","6,362"
29429124,LE SUR MESURE,RUE SAINT JEAN DU PEROT 61,LA ROCHELLE,RUE SAINT JEAN DU PEROT 61 / 17000 LA ROCHELLE / FR,"46,16203","-1,17336"
29429126,LE LOCH NESS PUB,RUE DE LA FERE 45,SAINT QUENTIN,RUE DE LA FERE 45 / 02100 SAINT QUENTIN / FR,"44,95564","1,20019"
29429127,BAR LE SHERRINGTON,AV DES FRERES LUMIERE 204,LYON,AV DES FRERES LUMIERE 204 / 69008 LYON / FR,"45,74293","4,87699"
29429129,LE KACHELOERN,RUE DE LA POSTE 22,CHAMBON SUR LIGNON,RUE DE LA POSTE 22 / 43400 CHAMBON SUR LIGNON / FR,"45,45876","3,80881"
29429130,LA PLAGE DE BARTERAND,. PL DE LA LIBERTE .,VIRIGNIN,. PL DE LA LIBERTE . / 01300 VIRIGNIN / FR,"45,72677","5,71289"
29429131,LE DEMONTES,RUE DE LA RÉPUBLIQUE 40,MODANE,RUE DE LA RÉPUBLIQUE 40 / 73500 MODANE / FR,"45,20169","6,67283"
29429132,RESTAURATION 74,RUE MARC COURRIARD 9,ANNEMASSE,RUE MARC COURRIARD 9 / 74100 ANNEMASSE / FR,"46,19417","6,23888"
29429133,LA PLAGE,PLACE BENOÎT DUBOST 6,FLEURIEUX-SUR-L'ARBRESLE,PLACE BENOÎT DUBOST 6 / 69210 FLEURIEUX-SUR-L&#39;ARBRESLE / FR,"45,83605","4,65153"
29429134,LE MITICO,LICE G.POMPIDOU 18,ALBI,LICE G.POMPIDOU 18 / 81000 ALBI / FR,"39,04439","16,60152"
29429135,HOTEL RESTAURANT LE REVEST,AV  JEAN JAURES 48,ST MAXIME,AV  JEAN JAURES 48 / 83120 ST MAXIME / FR,"47,33023","-69,93264"
29429136,LOU GABIAN,RUE PAUL HERMANN 10,SAINTES MARIES DE LA MER,RUE PAUL HERMANN 10 / 13460 SAINTES MARIES DE LA MER / FR,"43,45166","4,43026"
29429137,FOOTBALL CLUB ATTIN,. RUE DE LA VENDEE,ATTIN,. RUE DE LA VENDEE / 62170 ATTIN / FR,"50,48769","1,74313"
29429139,SNACK LE 34 CHEZ STEPH,AVE DU REY 34,NICE,AVE DU REY 34 / 06100 NICE / FR,"43,71222","7,23784"
29429140,CGT PENITENTIAIRE,. CHEMIN DE PEMEGNAN CHEMIN,MONT DE MARSAN,. CHEMIN DE PEMEGNAN CHEMIN / 40000 MONT DE MARSAN / FR,"43,89954","-0,49048"
29429143,L ATELIER GOURMAND,PLACE DU FRONTON PLACE,ASCAIN,PLACE DU FRONTON PLACE / 64310 ASCAIN / FR,"43,33899","-1,63115"
29429145,AU TCHAUD BOON,.NATIONALE 11,MIELAN,.NATIONALE 11 / 31171 MIELAN / FR,"43,42929","0,30606"
29429146,LE KOSI,.LA MENDIA,LA MONGIE,.LA MENDIA / 65200 LA MONGIE / FR,"43,06515","0,15016"
29429150,FRITERIE,GRAND  PLACE 50,GODEWAERSVELDE,GRAND  PLACE 50 / 59270 GODEWAERSVELDE / FR,"50,79314","2,64259"
29429151,MAISON DES ETUDIANTS AMUL,. UNIVERSITE LILLE 1 .,VILLENEUVE D ASCQ,. UNIVERSITE LILLE 1 . / 59650 VILLENEUVE D ASCQ / FR,"45,70283","7,20907"
29429152,LA TERRASSE,BOULD MARECHAL FOCH 10,NEUILLY SUR MARNE,BOULD MARECHAL FOCH 10 / 93330 NEUILLY SUR MARNE / FR,"48,85699","2,5292"
29429153,LE CIEL BLEU,AVENUE DE LA CROIX DU SUD 1,CHEVILLY LARUE,AVENUE DE LA CROIX DU SUD 1 / 94550 CHEVILLY LARUE / FR,"48,76926","2,33997"
29429154,LE SAINT LAURENT,RUE FENELON 1,MONTROUGE,RUE FENELON 1 / 92120 MONTROUGE / FR,"48,81419","2,31544"
29429155,AUTO REVES,1 ROUTE MALADIERE,MAILLEY ET CHAZELOT,1 ROUTE MALADIERE / 70000 MAILLEY ET CHAZELOT / FR,"47,53005","6,05168"
29429157,CAMPING DE L'ESCALE,. LA GARE .,ST HELENE DU LAC,. LA GARE . / 73800 ST HELENE DU LAC / FR,,
29387551,LE T'CHIZ,AV PAUL LANGEVIN SITE KINEPOLIS 14,SAINT JULIEN LES METZ,AV PAUL LANGEVIN SITE KINEPOLIS 14 / 57070 SAINT JULIEN LES METZ / FR,"49,13419","6,20254"
29387552,BAR DU VILLAGE,BRG,MAURENS,BRG / 24140 MAURENS / FR,"43,46612","1,79773"
29387554,LE PETIT LANDAIS,RUE DES ROSIERS 96,SAINT OUEN,RUE DES ROSIERS 96 / 93400 SAINT OUEN / FR,"48,90411","2,33887"
29387555,MILORD,RUE LEPIC 69,PARIS,RUE LEPIC 69 / 75018 PARIS / FR,"48,88767","2,33512"
29387556,LE VOLTIGEUR,BD DE MONTMORENCY 127,MONTMORENCY,BD DE MONTMORENCY 127 / 95160 MONTMORENCY / FR,"48,97555","2,31705"
29387558,LE MELWEN,RUE DU BOURGUIGNON 86,ASNIERES,RUE DU BOURGUIGNON 86 / 92600 ASNIERES / FR,"46,50243","-0,95591"
29387559,LE LONGCHAMP,RUE DES RESISTANTS 1,ARMENTIERES,RUE DES RESISTANTS 1 / 59280 ARMENTIERES / FR,"50,68999","2,87742"
29387561,CAFE DES VARIETES,AV ARISTIDE BERGES 32,BRIGNOUD,AV ARISTIDE BERGES 32 / 38190 BRIGNOUD / FR,,
29387562,TATOO BAR,RTE DES GRANDS GOULETS,SAINTE EULALIE EN ROYANS,RTE DES GRANDS GOULETS / 26190 SAINTE EULALIE EN ROYANS / FR,"45,04755","5,34083"
29387565,EL BOCADILLO,PL DU NERON 11,FONTAINE,PL DU NERON 11 / 38600 FONTAINE / FR,"45,19708","5,69695"
29387566,L'ESTAMINET,IMMEUBLE CAMILLE B,VALMEINIER 1800,IMMEUBLE CAMILLE B / 73450 VALMEINIER 1800 / FR,"45,15208","6,50828"
29387567,HOTEL CLUB LES CARRETTES,.,VALLOIRE,. / 73450 VALLOIRE / FR,"45,12317","6,42381"
29387568,HOTEL CLUB LES CARRETTES,.,VALMEINIER 1800,. / 73450 VALMEINIER 1800 / FR,"45,15208","6,50828"
29387569,BAR LE FREEDOM,RUE MAURICE BARRES 2,MALZEVILLE,RUE MAURICE BARRES 2 / 54220 MALZEVILLE / FR,"48,72188","6,19001"
29387571,CAFE DE FRANCE,RUE D'ALBUFERA 59,VERNON,RUE D&#39;ALBUFERA 59 / 27200 VERNON / FR,"34,15536","-99,26628"
29387572,LE PARADIS DU POTEAU,RUE DU POTEAU 67,PARIS,RUE DU POTEAU 67 / 75018 PARIS / FR,"48,89546","2,33979"
29387575,KOMON BABY,AV DE LA LIBERATION 14,MONTBRISON,AV DE LA LIBERATION 14 / 42600 MONTBRISON / FR,"45,60886","4,06476"
29387577,LE TURBOT,QUAI DE LA RADE 12,DIEPPE,QUAI DE LA RADE 12 / 76200 DIEPPE / FR,"49,9098","1,13182"
29387578,BRASSERIE DE LA COTE,QUAI FRANÇOIS 1ER 34,LE TRÉPORT,QUAI FRANÇOIS 1ER 34 / 76470 LE TRÉPORT / FR,"50,06","1,37569"
29387580,LE GANDELAIN,BRG,GANDELIN,BRG / 61420 GANDELIN / FR,,
29387581,CAMPING LA TUQUE,.,BELAYE,. / 46140 BELAYE / FR,"44,45114","1,19032"
29387584,BAR TABAC RESTAURANT,BRG,ARCONNAY,BRG / 72610 ARCONNAY / FR,"48,41878","0,1269"
29387585,MERCURE ACCOR,ESPL CHARLES DE GAULLE 17,NANTERRE,ESPL CHARLES DE GAULLE 17 / 92000 NANTERRE / FR,"48,89614","2,20706"
29387586,LE BERRI CAFE,RUE DE BERRI 19,PARIS,RUE DE BERRI 19 / 75008 PARIS / FR,"48,87275","2,3046"
29387587,LS KITCHEN,QUAI GUINE 21T,LES SABLES D'OLONNE,QUAI GUINE 21T / 85100 LES SABLES D&#39;OLONNE / FR,"46,49625154","-1,794190753"
29387588,CAFE DE LA SOURCE,RUE MADEMOISELLE 2,ORSAY,RUE MADEMOISELLE 2 / 91400 ORSAY / FR,"48,70152","2,20968"
29387590,LE VAUBAN,BD THIERS 15,SAINT JEAN DE LUZ,BD THIERS 15 / 64500 SAINT JEAN DE LUZ / FR,"43,39416","-1,63005"
29387591,LE  PRESIDENT,PL DU FOIRAIL 11,CAJARC,PL DU FOIRAIL 11 / 46160 CAJARC / FR,"44,49405","1,83862"
29601035,BANK RESTAURANT,BD MARRE DESMARRAIS 41,MONTELIMAR,BD MARRE DESMARRAIS 41 / 26200 MONTELIMAR / FR,"44,55797","4,7482"
29601036,DRUNGLY CLUB,ROUTE NATIONAL,PUSIGNAN,ROUTE NATIONAL / 69330 PUSIGNAN / FR,"45,75485","5,06734"
29601038,ESCAP'AD,LE PONTET,SAINT SAUVEUR DE CHAMOUSSE,LE PONTET / 69930 SAINT SAUVEUR DE CHAMOUSSE / FR,"16,05521","-61,6117"
29601039,DIAVOLETTO,RUE DE FRANCE 30,NICE,RUE DE FRANCE 30 / 06000 NICE / FR,"43,71222","7,23784"
29601041,FRASCATI,RUE DU GRAND GONNET,SAINT ETIENNE,RUE DU GRAND GONNET / 42000 SAINT ETIENNE / FR,"44,64235","6,48327"
29601042,FRED S,ANTOINE GAUTIER 9,NICE,ANTOINE GAUTIER 9 / 06300 NICE / FR,"43,71222","7,23784"
29601043,QUE DU BONHEUR,PLACE VIELLE 5,LA GARDE FREINET,PLACE VIELLE 5 / 83690 LA GARDE FREINET / FR,"43,31641","6,47056"
29601044,RESTAURANT DES PEUPLIERS,LE PALYVESTRE AVE DE L AEROPOR 1210,HYERES,LE PALYVESTRE AVE DE L AEROPOR 1210 / 83400 HYERES / FR,"43,10134","6,19041"
29601046,L'AUBERGE DE LA COURONNE,NOTRE DAME RD104,LABLACHERE,NOTRE DAME RD104 / 07230 LABLACHERE / FR,"44,46012","4,21416"
29601047,TENNIS CLUB RAPHELOIS,RUE DAVID 11,ARLES,RUE DAVID 11 / 13200 ARLES / FR,"43,67527","4,62773"
29601048,TREIZE EN VUE,RUE BRETEUIL 40,MARSEILLE,RUE BRETEUIL 40 / 13006 MARSEILLE / FR,"43,29222","5,42017"
29601049,Z SEA LONGE,VOIE DENIS PAPIN ZAC DU CERCERON 50,ST RAPHAEL,VOIE DENIS PAPIN ZAC DU CERCERON 50 / 83700 ST RAPHAEL / FR,"46,42899","-64,01596"
29601051,LE COCOTIER,RUE DU PORT 28,ST DENIS D'OLERON,RUE DU PORT 28 / 17650 ST DENIS D&#39;OLERON / FR,"52,17298","-106,09939"
29601052,L'AUTHENTIC,RUE TOUR DE FABRE 13,ARLES,RUE TOUR DE FABRE 13 / 13200 ARLES / FR,"43,67527","4,62773"
29601053,L'ENTRECOTE DU HUITIEME,AVENUE DU PRADO 386,MARSEILLE,AVENUE DU PRADO 386 / 13008 MARSEILLE / FR,"43,29222","5,42017"
29601055,L'EPICURIEN,BD FELIX ALLARD 4,CRAPONNE SUR ARZON,BD FELIX ALLARD 4 / 43500 CRAPONNE SUR ARZON / FR,"45,33175","3,85293"
29601056,L'EUROPE,PLACE DU MARCHE 14,CESSENON SUR ORB,PLACE DU MARCHE 14 / 34560 CESSENON SUR ORB / FR,"43,44926","3,0484"
29601057,L'INSTANT GOURMAND,RUE AUGUSTIN FRESNEL 4,MARSEILLE,RUE AUGUSTIN FRESNEL 4 / 13013 MARSEILLE / FR,"43,29222","5,42017"
29601058,L'OREE DU CATEAU,UE DU TILLEUL 6,ANDREZIEUX BOUTHEON,UE DU TILLEUL 6 / 42160 ANDREZIEUX BOUTHEON / FR,"45,50141","4,31919"
29601059,LA BALEINE,QUAI GILLES BARBANSON 116,HYÈRES,QUAI GILLES BARBANSON 116 / 83400 HYÈRES / FR,"43,10134","6,19041"
29601060,LA VIE EST BELLE,RUE JOSE FRAPPA 29,SAINT ETIENNE,RUE JOSE FRAPPA 29 / 42000 SAINT ETIENNE / FR,"44,64235","6,48327"
29601061,LA BOITE A SARDINE,RUE SEBASTIEN VAUBAN,PERPIGNAN,RUE SEBASTIEN VAUBAN / 66000 PERPIGNAN / FR,"42,69649","2,89895"
29601062,LA BONNE TABLE,RUE DU DR LOUIS OLIVE 53,LA PENNE/HUVEAUNE,RUE DU DR LOUIS OLIVE 53 / 13821 LA PENNE/HUVEAUNE / FR,"34,05223","-118,24368"
29601063,LA LANTERNE,RUE ADRIEN GUEBHARD 3,ST VALLIER DE THIEY,RUE ADRIEN GUEBHARD 3 / 06460 ST VALLIER DE THIEY / FR,,
29601064,LE CAFE DES DELICES,RUE GEORGES CLEMENCEAU 26,ANTIBES,RUE GEORGES CLEMENCEAU 26 / 06600 ANTIBES / FR,"43,58777","7,10518"
29601065,L INSTANT,RUE CLEMENT ROASSAL 24,NICE,RUE CLEMENT ROASSAL 24 / 06000 NICE / FR,"43,71222","7,23784"
29601066,LE GRAIN DE SEL,RUE DE LA CLARIANELLE,PORT LEUCATE,RUE DE LA CLARIANELLE / 11370 PORT LEUCATE / FR,"42,89921","3,02638"
29601067,LE KTRE,RUE DE LA RICHELANDIERE 4,SAINT ETIENNE,RUE DE LA RICHELANDIERE 4 / 42100 SAINT ETIENNE / FR,"44,64235","6,48327"
29601068,LE MARIE-COCO,PLACE FERRER 6,LA DESTROUSSE,PLACE FERRER 6 / 13112 LA DESTROUSSE / FR,"43,37478","5,60681"
29387594,RELAIS 154,. RUE DU PUITS BOUILLANT .,THOMER LA SOGNE,. RUE DU PUITS BOUILLANT . / 27240 THOMER LA SOGNE / FR,"48,90861971","1,169047184"
29387595,CHEZ JOSE,AV DIVISION LECLERC 55,DEUIL LA BARRE,AV DIVISION LECLERC 55 / 95170 DEUIL LA BARRE / FR,"48,9717","2,32644"
29387596,AUX DEUX LIONS,RUE DE WABEN 33,GROFFLIERS,RUE DE WABEN 33 / 62600 GROFFLIERS / FR,"50,38291","1,62181"
29387597,BAR RESTAURANT DU MIDI,. LE BOURG .,CHANEINS,. LE BOURG . / 01990 CHANEINS / FR,"46,09355","4,8542"
29387598,CAFE MOINE,RUE PRINCIPALE,VILLERS LE SEC,RUE PRINCIPALE / 70000 VILLERS LE SEC / FR,"49,77848","3,50034"
29387600,BAR L'AIGLE NOIR,RUE GAMBETTA 68,JUSSEY,RUE GAMBETTA 68 / 70500 JUSSEY / FR,"47,82498","5,9021"
29387601,LA PIAZZA,PLACE DE LA LIBÉRATION 1,SASSENAGE,PLACE DE LA LIBÉRATION 1 / 38360 SASSENAGE / FR,"45,21287","5,65155"
29387602,RESTAUMARCHE,BD DE SAINT LOUP 119,MARSEILLE,BD DE SAINT LOUP 119 / 13010 MARSEILLE / FR,"43,29222","5,42017"
29387604,BAR DES DOUVES,RUE DU 4 EME ZOUAVE 3,LA ROCHE POSAY,RUE DU 4 EME ZOUAVE 3 / 86270 LA ROCHE POSAY / FR,"46,77518","0,80219"
29387607,LE GALLIA,RUE GEORGES POTIE 29,LOOS,RUE GEORGES POTIE 29 / 59120 LOOS / FR,"50,6148","3,01444"
29387609,CAFE LA JSK,AV JEAN JAURES 22,LE BOURGET,AV JEAN JAURES 22 / 93350 LE BOURGET / FR,"48,93333","2,42354"
29387613,L'UNIVERS,QUAI FRANCOIS 1ER 29,LE TREPORT,QUAI FRANCOIS 1ER 29 / 76470 LE TREPORT / FR,"50,06","1,37569"
29387614,LE WEEK END,PL NOTRE DAME 9,NEUFCHATEL EN BRAY,PL NOTRE DAME 9 / 76270 NEUFCHATEL EN BRAY / FR,"49,73329","1,44342"
29387616,LE CAFE FRANCAIS,. PL DE LA REPUBLIQUE,ASPET,. PL DE LA REPUBLIQUE / 31160 ASPET / FR,"43,01526","0,80351"
29387618,LE RELAIS DE LA BRESQUE GAIN,CHEM DE LA PISCINE 15,SILLANS LA CASCADE,CHEM DE LA PISCINE 15 / 83690 SILLANS LA CASCADE / FR,"43,56809","6,18057"
29387622,OCEANIC,JEAN DU PLESSIS 4,LA BERNERIE EN RETZ,JEAN DU PLESSIS 4 / 44760 LA BERNERIE EN RETZ / FR,"47,06308","-2,00069"
29387623,LA PAUSE GOURMANDE,BD DU 14 JUILLET 53,TROYES,BD DU 14 JUILLET 53 / 10000 TROYES / FR,"48,29677","4,07853"
29387624,HOTEL CROCUS,R.P. DU DEBARQUEMENT .,CAEN,R.P. DU DEBARQUEMENT . / 14000 CAEN / FR,"49,18498","-0,36989"
29387625,L'EMBUSCADE,RUE ST MARTIN 1,NEUVY EN MAUGES,RUE ST MARTIN 1 / 49120 NEUVY EN MAUGES / FR,,
29387626,CAMPING DE L'EVE,RTE DE FORT DE L'EVE,ST MARC/MER,RTE DE FORT DE L&#39;EVE / 44600 ST MARC/MER / FR,"47,27426","-2,21389"
29387627,AU BON ACCUEIL,.,PERROS GUIRREC,. / 22700 PERROS GUIRREC / FR,"45,15095","5,34201"
29387629,SAONE PLAISANCE,RUE DES ROMAINS PORT DE SAVOEUX 2,SEVEUX,RUE DES ROMAINS PORT DE SAVOEUX 2 / 70130 SEVEUX / FR,,
29387630,GOLF DU HAZEAU,AV HAUT DE FOL 533,VITTEL,AV HAUT DE FOL 533 / 88800 VITTEL / FR,"48,19286","5,93536"
29387631,LA ROTONDE,PARC THERMAL 1,VITTEL,PARC THERMAL 1 / 88800 VITTEL / FR,"48,20109","5,95056"
29387632,CHEZ JO,RUE DES HALLES,NIMES,RUE DES HALLES / 30000 NIMES / FR,"43,84463","4,34755"
29387634,L'EDELWEISS,.,ST-MARTIN DE BELLEVILLE,. / 73440 ST-MARTIN DE BELLEVILLE / FR,"49,43713","-2,55479"
29387635,LE SAINT AMOUR,"""IMMEUBLE """"LES SODANELLES""""""",MERIBEL,&quot;IMMEUBLE &quot;&quot;LES SODANELLES&quot;&quot;&quot; / 73550 MERIBEL / FR,"45,93656","6,63122"
29429159,RESTAURANT LA SQUADRA,BD CHARLES GUILLAUMONT 37,JUAN LES PINS,BD CHARLES GUILLAUMONT 37 / 06160 JUAN LES PINS / FR,,
29429161,LE SLALOM,. PLACE D AURON 0,AURON,. PLACE D AURON 0 / 06660 AURON / FR,"44,24908","6,9246"
29429162,RESTAURANT LE GELY'S,RUE DU PILA SAINT GELY 12,MONTPELLIER,RUE DU PILA SAINT GELY 12 / 34000 MONTPELLIER / FR,"43,61342","3,8693"
29429164,RESTAURANT AU VIEUX PONT,8 RUE DU PONT NOTRE DAME,MENDE,8 RUE DU PONT NOTRE DAME / 48000 MENDE / FR,"47,42938","19,45761"
29429167,CAMPING LE FAUCON D'OR,. LE BOURG .,MONTRICOUX,. LE BOURG . / 82800 MONTRICOUX / FR,"44,07523","1,61794"
29429169,LE BOUN APPETIT,2 AVENUE DES ANCIENS COMBATTANTS,BREE LES BAINS,2 AVENUE DES ANCIENS COMBATTANTS / 17840 BREE LES BAINS / FR,"46,16008","1,65584"
29429170,THE GOAT,QUAI GUINEE 11,LES SABLES D'OLONNE,QUAI GUINEE 11 / 85100 LES SABLES D&#39;OLONNE / FR,"46,51943","-1,76391"
29429172,L'AUBERGE DU ROCHER,RUE DU ROCHER 22,SAINT GILLES CROIX DE VIE,RUE DU ROCHER 22 / 85800 SAINT GILLES CROIX DE VIE / FR,"46,69068","-1,91938"
29429173,ATLANTIC THALASSO,AVENUE PAYS DES MONTS 16,SAINT JEAN DE MONTS,AVENUE PAYS DES MONTS 16 / 85160 SAINT JEAN DE MONTS / FR,"46,79407","-2,08493"
29429175,LE TETHYS,AVENUE DE LA GRANDE VALLEE 25,RIVEDOUX,AVENUE DE LA GRANDE VALLEE 25 / 17940 RIVEDOUX / FR,"46,16989","-1,28307"
29429176,O 25,GRANDE RUE 25,COUARDE SUR MER,GRANDE RUE 25 / 17670 COUARDE SUR MER / FR,"47,70139","1,51162"
29429177,HOTEL DE LA GARE,. RUE DE LA GARE,LE CELLE SAINT AVANT,. RUE DE LA GARE / 37120 LE CELLE SAINT AVANT / FR,,
29429178,CAMPING LA PLAGE,CHEMIN DU PAS DU NORD 99,SAINT CLEMENT DES BALEINES,CHEMIN DU PAS DU NORD 99 / 17590 SAINT CLEMENT DES BALEINES / FR,"46,23665","-1,53795"
29429181,AU FIL DE LA LOUYRE,. . . LE BOURG .,LIORAC,. . . LE BOURG . / 24520 LIORAC / FR,"45,43524","-0,93645"
29429182,LATINA CAFE,. .,MENDE,. . / 48000 MENDE / FR,"47,42938","19,45761"
29429183,BAR DE LA DIGUE,. .,ST ENIMIE,. . / 48210 ST ENIMIE / FR,"44,36611","3,41063"
29429184,HOTEL BALLADINS,ROUTE DE VANNES 177,SAINT-HERBLAIN,ROUTE DE VANNES 177 / 44800 SAINT-HERBLAIN / FR,"47,22489","-1,63414"
29429185,TENNIS,RUE D'HASPRES 8,DOUCHY-LES-MINES,RUE D&#39;HASPRES 8 / 59282 DOUCHY-LES-MINES / FR,"50,30239","3,3868"
29429186,BISTROT DE PIERROT,PL DE BETHUNE 6,LILLE,PL DE BETHUNE 6 / 59000 LILLE / FR,"50,63281","3,06239"
29429187,LES FLOTS BLEUS,AV DU PORT,CHATEAU D OLERON,AV DU PORT / 17480 CHATEAU D OLERON / FR,"18,16667","-73,91667"
29429189,PIZZERIA,. RUE DE LA LIBERTE,VERVINS,. RUE DE LA LIBERTE / 02140 VERVINS / FR,"49,83522","3,92469"
29429190,CHEZ RAYMOND,12 FAUBOURG ST MARTIN,MARLE,12 FAUBOURG ST MARTIN / 02250 MARLE / FR,"49,74012","3,77092"
29429191,JEANNE D'ARC,RUE AMIRAL PIERRE 12,BOURBONNE-LES-BAINS,RUE AMIRAL PIERRE 12 / 52400 BOURBONNE-LES-BAINS / FR,"47,95351","5,74765"
