ABI_SFA_SAPID__c,Name,ABI_DTT_AddressFirstLine__c,ABI_SFA_City__c,ABI_SFA_Address__c,ShippingLatitude,ShippingLongitude
29821012,LA TONNE,RUE SAINT VIVIEN 11,ROUEN,RUE SAINT VIVIEN 11 / 76000 ROUEN / FR,"49,44146","1,09346"
29821013,LE VIEUX GARAGE,RUE MICHELET 7,BELFORT,RUE MICHELET 7 / 90000 BELFORT / FR,"43,62894","2,49643"
29821014,LA CIGALE,PLACE GLAIS BIZOUIN 1,SAINT BRIEUC,PLACE GLAIS BIZOUIN 1 / 22000 SAINT BRIEUC / FR,"48,51440897","-2,760094162"
29821015,LE CAFE DU CHEMIN DE FER,PLACE SOMEILLER 12,MODANE,PLACE SOMEILLER 12 / 73500 MODANE / FR,"45,20169","6,67283"
29821016,LES P'TITES MARMOTTES,RESIDENCE EDEN VAL,VALLOIRE,RESIDENCE EDEN VAL / 73450 VALLOIRE / FR,"45,12317","6,42381"
29821017,CROSS ROAD CAFE,ZA DES CADELIS,ANGOULINS,ZA DES CADELIS / 17190 ANGOULINS / FR,"46,10255768","-1,090696273"
29821018,LA CRIQUE,119 BOULEVARD DE SUZAC 119,MESCHERS SUR GIRONDE,119 BOULEVARD DE SUZAC 119 / 17132 MESCHERS SUR GIRONDE / FR,"45,5626","-0,96246"
29821019,LE GILI CAFE,RUE FORAN 27,LA TREMBLADE,RUE FORAN 27 / 17390 LA TREMBLADE / FR,"45,76838","-1,13901"
29821020,LES CORSAIRES,QUAI DE L'ESTUAIRE 22,MORTAGNE SUR GIRONDE,QUAI DE L&#39;ESTUAIRE 22 / 17120 MORTAGNE SUR GIRONDE / FR,"45,48071","-0,78933"
29821021,RESTAURANT DE L ETANG,PLACE DE LA MAIRIE 3,DROUGES,PLACE DE LA MAIRIE 3 / 35130 DROUGES / FR,"47,90049","-1,2653"
29821022,L'ECLUSE,ECLUSE DE GRAVIER 0,MARIGNY SUR YONNE,ECLUSE DE GRAVIER 0 / 58800 MARIGNY SUR YONNE / FR,"47,2874","3,64277"
29821023,CAVISTE GERVAIS NICOLAS,RUE DU PONT 12,BRIOUX SUR BOUTONNE,RUE DU PONT 12 / 79179 BRIOUX SUR BOUTONNE / FR,"46,1421","-0,21885"
29821024,L'EXPRESSO,RUE MAURICE BOUCHERY,SECLIN,RUE MAURICE BOUCHERY / 59113 SECLIN / FR,"50,54661","3,03499"
29821025,NOS TAVERNA,RUE D'ALSACE 9,CLICHY,RUE D&#39;ALSACE 9 / 92100 CLICHY / FR,"48,90072","2,31411"
29821026,AU BON ACCUEIL,AVENUE DE VERDUN 115,ISSY LES MOULINEAUX,AVENUE DE VERDUN 115 / 92130 ISSY LES MOULINEAUX / FR,"48,82307","2,27339"
29821027,LE MOULIN MARIN,ROUTE DE VARENNE SUR TECHE,LAPALISSE,ROUTE DE VARENNE SUR TECHE / 03120 LAPALISSE / FR,"46,26475","3,63861"
29821028,L'EMBUSCADE,RUE DE BOURGOGNE 248,ORLÉANS,RUE DE BOURGOGNE 248 / 45000 ORLÉANS / FR,"47,88228","1,91662"
29821029,BAR MERCURE ZENITH,ZAC ARMOR,SAINT HERBLAIN,ZAC ARMOR / 44821 SAINT HERBLAIN / FR,"47,22489","-1,63414"
29821032,BREWBERRY,RUE DU POT DE FER 11,PARIS,RUE DU POT DE FER 11 / 75005 PARIS / FR,"33,66094","-95,55551"
29834572,P TIT CREUX,AVE VINCENT AURIOL 1,LE LAVANDOU,AVE VINCENT AURIOL 1 / 83980 LE LAVANDOU / FR,"43,13677","6,36592"
29834573,AUBERGE DES 2 VALLEES,CHEMIN DE L AUBERGE 15,VAL BUECH MEOUGE,CHEMIN DE L AUBERGE 15 / 05300 VAL BUECH MEOUGE / FR,"44,24785","5,82273"
29834575,O WINE,ROUTE DES HAUTS DU CAMPS 5541,LE CASTELLET,ROUTE DES HAUTS DU CAMPS 5541 / 83330 LE CASTELLET / FR,"43,2272","5,76572"
29805429,LE PTIT FOCH,BOULEVARD DU MARÉCHAL FOCH 39,ANGERS,BOULEVARD DU MARÉCHAL FOCH 39 / 49100 ANGERS / FR,"47,52841","-0,52975"
29805431,LES DEUX CHANDELLES,RUE FRANÇOIS AVICE 12,CHERRÉ,RUE FRANÇOIS AVICE 12 / 72400 CHERRÉ / FR,,
29805434,BANANA SURF CAFE,BOULEVARD DE LA PLAGE 16,LACANAU,BOULEVARD DE LA PLAGE 16 / 33680 LACANAU / FR,"45,0051","-1,20106"
29805435,FOOT FACTORY,AVENUE DE THOUARS 246,TALENCE,AVENUE DE THOUARS 246 / 33400 TALENCE / FR,"44,81272","-0,59033"
29805436,LE NEPTUNE,RUE DE LA PLAGE,SOULAC SUR MER,RUE DE LA PLAGE / 33780 SOULAC SUR MER / FR,"45,51579","-1,12684"
29805437,LE NAVIGATEUR,AVE DU G DE GAULLE 575,LA SEYNE SUR MER,AVE DU G DE GAULLE 575 / 83500 LA SEYNE SUR MER / FR,"43,08122","5,8866"
29805439,LA GALLERIE,AVE DU GENERAL DE GAULLE,LA SEYNE SUR MER,AVE DU GENERAL DE GAULLE / 83500 LA SEYNE SUR MER / FR,"43,08122","5,8866"
29834576,AU PTIT BOU CHEZ NANOU,PLACE DU BOURG 1,BOU,PLACE DU BOURG 1 / 45430 BOU / FR,"47,87411","2,04684"
29805448,L'ALIMENTATION,RUE MAURICE FONTVIEILLE 3,TOULOUSE,RUE MAURICE FONTVIEILLE 3 / 31000 TOULOUSE / FR,"43,59605","1,43214"
29405816,BAR DE L'INDUSTRIE,35 AV   FRANCOIS CUZIN,TOULON,35 AV   FRANCOIS CUZIN / 83000 TOULON / FR,"41,09365","-89,86483"
29386198,L ECHO DU CHINON,RUE SAINT-LAZARE 9,PARIS,RUE SAINT-LAZARE 9 / 75009 PARIS / FR,"33,66094","-95,55551"
29387496,L'ECU DE FRANCE,RUE DE CHARTRE 16,DOURDAN,RUE DE CHARTRE 16 / 91410 DOURDAN / FR,"48,52962","2,01215"
29404533,HAMMADOUCHE PATRICK,87 RUE DE PARIS     (ET 89),CLERMONT,87 RUE DE PARIS     (ET 89) / 60600 CLERMONT / FR,"28,54944","-81,77285"
29404421,RELAIS DES VOYAGEURS,LE BOURG,HAUTE RIVOIRE,LE BOURG / 69610 HAUTE RIVOIRE / FR,"45,71567","4,39597"
29386258,PLUMEJEAU,RUE D'ANJOU 84,LA POMMERAYE,RUE D&#39;ANJOU 84 / 49620 LA POMMERAYE / FR,"47,35594","-0,85941"
29404478,CAFE DE LA MAIRIE/M.MARTIN,CTRECL LE GRAND CENTRE,ST OUEN L'AUMONE,CTRECL LE GRAND CENTRE / 95310 ST OUEN L&#39;AUMONE / FR,"49,04526","2,10744"
29404794,SBVM,19 IMP DES ETATS UNIS,TOULOUSE,19 IMP DES ETATS UNIS / 31200 TOULOUSE / FR,"43,59605","1,43214"
29405671,CAFE DES SPORTS,.,VAREN LEXOS,. / 82330 VAREN LEXOS / FR,"46,33747","7,59275"
29793660,LE PERCHOIR MK2,AVENUE DE FRANCE 162,PARIS,AVENUE DE FRANCE 162 / 75013 PARIS / FR,"33,66094","-95,55551"
29805560,LIV CLUB,RUE QUINCAMPOIX 57,PARIS,RUE QUINCAMPOIX 57 / 75004 PARIS / FR,"48,86153","2,35067"
29805561,LE HEYM,RUE OBERKAMPF 128,PARIS,RUE OBERKAMPF 128 / 75011 PARIS / FR,"48,86622","2,38009"
29805562,BRASSERIE LA TERRASSE,LIEU DIT CULAS RESIDENCE VALNEA,GERM,LIEU DIT CULAS RESIDENCE VALNEA / 65240 GERM / FR,"42,79339","0,42601"
29805563,RESTAURANT CROCODILE,ZONE COMMERCIALE AUCHAN COTE D'OPALE,SAINT-MARTIN-BOULOGNE,ZONE COMMERCIALE AUCHAN COTE D&#39;OPALE / 62280 SAINT-MARTIN-BOULOGNE / FR,"48,60215","3,42079"
29805564,CROCODILE,RUE D'ENGLOS 1,HAUBOURDIN,RUE D&#39;ENGLOS 1 / 59320 HAUBOURDIN / FR,"50,6042","2,9871"
29805565,CROCODILE,RUE DU FOND A MARLE ZAC DE L AN 2000,LIEVIN,RUE DU FOND A MARLE ZAC DE L AN 2000 / 62800 LIEVIN / FR,"50,42428","2,77284"
29805566,CROCODILE,AVENUE BORD DES EAUX,HENIN BEAUMONT,AVENUE BORD DES EAUX / 62110 HENIN BEAUMONT / FR,"50,42046","2,94786"
29805568,CLUB DES JOUTEURS,RUE DES FOULONS 12,ARRAS,RUE DES FOULONS 12 / 62000 ARRAS / FR,"50,28999","2,76613"
29805571,CAFE DES SPORTS,BOULEVARD DE LA RÉPUBLIQUE 18,NOVES,BOULEVARD DE LA RÉPUBLIQUE 18 / 13550 NOVES / FR,"43,87626","4,90237"
29805573,TOUTE UNE EPOQUE,PLACE DE LA RÉPUBLIQUE 21,SAINT-RÉMY-DE-PROVENCE,PLACE DE LA RÉPUBLIQUE 21 / 13210 SAINT-RÉMY-DE-PROVENCE / FR,"43,78877","4,8297"
29805604,L'ARDOISE,RUE DE LA REPUBLIQUE 40 ET 42,ANTIBES,RUE DE LA REPUBLIQUE 40 ET 42 / 06600 ANTIBES / FR,"43,58098","7,12411"
29826796,ROYAL BURGER,RUE DE GERLAND 130,LYON,RUE DE GERLAND 130 / 69007 LYON / FR,"45,75498","4,83638"
29826797,CAMPING LE GRAND CALME,AVENUE PIERRE PUGET 1,FRÉJUS,AVENUE PIERRE PUGET 1 / 83370 FRÉJUS / FR,"43,43268","6,73452"
29826798,UN TOUT PETIT MONDE,BOULEVARD GARIBALDI 10,MARSEILLE,BOULEVARD GARIBALDI 10 / 13001 MARSEILLE / FR,"43,29222","5,42017"
29826799,CHEZ EDGAR OBERKAMPF,RUE OBERKAMPF 17,PARIS,RUE OBERKAMPF 17 / 75011 PARIS / FR,"33,66094","-95,55551"
29826800,MIDI PILE,"7, 9 CHAUSSÉE DE LA MADELEINE",NANTES,7 9 CHAUSSÉE DE LA MADELEINE / 44000 NANTES / FR,"-22,61911","-51,23554"
29826801,MIKDO RESTAURANT,RUE DANTON 12,LA VALETTE-DU-VAR,RUE DANTON 12 / 83160 LA VALETTE-DU-VAR / FR,"43,15021","5,99183"
29826802,CROIX-DE-PIERRE,RUE D'OX 7,TOULOUSE,RUE D&#39;OX 7 / 31000 TOULOUSE / FR,"43,59605","1,43214"
29826803,LA TABLE DES FRÈRES IBARBOURE,CHEMIN TTALIENEA,BIDART,CHEMIN TTALIENEA / 64210 BIDART / FR,"43,4377","-1,57893"
29826804,AUTOGRILL RESTAURATION SERVICES,RUE DE LOURMEL,NANTES,RUE DE LOURMEL / 44000 NANTES / FR,"-22,61911","-51,23554"
29826805,ESPACE BLUE OCEAN,AVENUE DE LA PLAGE,ONDRES,AVENUE DE LA PLAGE / 40440 ONDRES / FR,"43,56125","-1,44776"
29826806,CAMPANILE TOULON SIX-FOURS,"LIEU DIT BASSAQUET, CHEMIN DE LA CAPELLA",SIX-FOURS-LES-PLAGES,LIEU DIT BASSAQUET CHEMIN DE LA CAPELLA / 83140 SIX-FOURS-LES-PLAGES / FR,"43,0948","5,83394"
29826807,LE SPHINX,RUE DU PILA ST GÉLY 1,MONTPELLIER,RUE DU PILA ST GÉLY 1 / 34000 MONTPELLIER / FR,"43,61342","3,8693"
29826808,MILES,RUE DU CANCERA 33,BORDEAUX,RUE DU CANCERA 33 / 33000 BORDEAUX / FR,"44,85758","-0,57343"
29826809,LA COUMPAGNIE RESTAURANT BIO,AVENUE DU CAMP DE MENTHE 840,AIX-EN-PROVENCE,AVENUE DU CAMP DE MENTHE 840 / 13090 AIX-EN-PROVENCE / FR,"43,5361","5,39862"
29826810,MIZA,AVENUE DU PORT 10,BELLEVILLE,AVENUE DU PORT 10 / 69220 BELLEVILLE / FR,"39,82445","-97,63254"
29826811,VOLUBILIS RESTAURANT ET SALONS DE R,BOULEVARD VAUBAN,DOUAI,BOULEVARD VAUBAN / 59500 DOUAI / FR,"50,38046","3,08816"
29826812,AUX TROIS PETITS COCHONS,"RUE DES TROIS FRÈRES, 28 RUE LA VIEUVILL 31",PARIS,RUE DES TROIS FRÈRES 28 RUE LA VIEUVILL 31 / 75018 PARIS / FR,"33,66094","-95,55551"
29826813,COURTEPAILLE LYON PIERRE-BÉNITE,CHEMIN DE LA LONE 2,PIERRE-BÉNITE,CHEMIN DE LA LONE 2 / 69310 PIERRE-BÉNITE / FR,"45,70177","4,82701"
29826814,VACAVANT TRAITEURS,RUE DENIS PAPIN 695,LA MOTTE-SERVOLEX,RUE DENIS PAPIN 695 / 73290 LA MOTTE-SERVOLEX / FR,"45,60098","5,85455"
29826815,LE CIEL - CLOSED THROUGH AUGUST 16,RUE ALEXANDRE DUMAS 17,PARIS,RUE ALEXANDRE DUMAS 17 / 75011 PARIS / FR,"33,66094","-95,55551"
29826816,CAFÉTÉRIA LECLERC,RUE ANTOINE-LAURENT DE LAVOISIER 4,ROYAN,RUE ANTOINE-LAURENT DE LAVOISIER 4 / 17200 ROYAN / FR,"45,62558","-1,02693"
29826817,SMASH CLUB,CAVALIÈRE,LE LAVANDOU,CAVALIÈRE / 83980 LE LAVANDOU / FR,"43,13677","6,36592"
29826818,CHEZ GRÉGOIRE,RUE D'HAUTEVILLE 11,PARIS,RUE D&#39;HAUTEVILLE 11 / 75010 PARIS / FR,"33,66094","-95,55551"
29826819,SAVEUR BRETAGNE,RUE DU CHABLAIS 20,ANNEMASSE,RUE DU CHABLAIS 20 / 74100 ANNEMASSE / FR,"46,19417","6,23888"
29826820,LE DIAMANT ROSE,BOULEVARD DU MONTPARNASSE 161,PARIS,BOULEVARD DU MONTPARNASSE 161 / 75006 PARIS / FR,"33,66094","-95,55551"
29826822,DIVIN'ART,RUE BORDA 4,PARIS,RUE BORDA 4 / 75003 PARIS / FR,"33,66094","-95,55551"
29826821,RESTAURANT 3 SABOTS - CUISINE RÉGIO,RUE GARNAERSTRAETE 11,GRANDE-SYNTHE,RUE GARNAERSTRAETE 11 / 59760 GRANDE-SYNTHE / FR,"51,01677","2,29062"
29826823,MY TRAITEUR BIO,PLACE DU VIEUX MARCHÉ 18,ROUEN,PLACE DU VIEUX MARCHÉ 18 / 76000 ROUEN / FR,"49,44146","1,09346"
29826824,LE COQ EN PÂTE,RUE DE LA FRANCON,VOGLANS,RUE DE LA FRANCON / 73420 VOGLANS / FR,"45,62723","5,89063"
29826825,LES SANTONS,ROUTE NATIONALE 743,GRIMAUD,ROUTE NATIONALE 743 / 83310 GRIMAUD / FR,"43,27321","6,52019"
29826826,PIZZA SHOP,AVENUE MICHEL JOURDAN 5,CANNES,AVENUE MICHEL JOURDAN 5 / 06150 CANNES / FR,"43,55239","7,0044"
29826828,RESTAURANT SCOLAIRE,5389F AVENUE PIERRE BROSSOLETTE,AUBAGNE,5389F AVENUE PIERRE BROSSOLETTE / 13400 AUBAGNE / FR,"43,29363","5,56325"
29826829,RESTAURANT INDIEN - SONAR BANGLA ST,RUE DE LA COURSE 19,STRASBOURG,RUE DE LA COURSE 19 / 67000 STRASBOURG / FR,"48,57123","7,76767"
29826830,COMMUNE DE VENELLES,RUE FRÉDÉRIC MISTRAL,VENELLES,RUE FRÉDÉRIC MISTRAL / 13770 VENELLES / FR,"43,59328","5,49079"
29826831,POZE PIZZA,AVENUE BERTHELOT 307,LYON,AVENUE BERTHELOT 307 / 69008 LYON / FR,"45,75498","4,83638"
29826832,LE MÉTROPOLE,PLACE RIHOUR 24,LILLE,PLACE RIHOUR 24 / 59800 LILLE / FR,"50,63607","3,0629"
29826833,L'EPISENS,RUE DU PALAIS GRILLET 8,LYON,RUE DU PALAIS GRILLET 8 / 69002 LYON / FR,"45,75498","4,83638"
29826834,FRESH NOODLES,RUE ST DENIS 23,PARIS,RUE ST DENIS 23 / 75001 PARIS / FR,"33,66094","-95,55551"
29826835,NHA TRANG,AVENUE DE LA RÉPUBLIQUE 21,SAINT-NAZAIRE,AVENUE DE LA RÉPUBLIQUE 21 / 44600 SAINT-NAZAIRE / FR,"47,28005","-2,25054"
29826836,LA CHARTREUSE - CENTRE NATIONAL DES,RUE DE LA RÉPUBLIQUE 60,VILLENEUVE-LÈS-AVIGNON,RUE DE LA RÉPUBLIQUE 60 / 30400 VILLENEUVE-LÈS-AVIGNON / FR,"43,977","4,79456"
29826837,L'ADRESSE,RUE BENOÎT BUNICO 27,NICE,RUE BENOÎT BUNICO 27 / 06300 NICE / FR,"43,71222","7,23784"
29826839,LA TAVERNE DE MAÎTRE KANTER,PLACE DE L'HÔTEL DE VILLE,ANNEMASSE,PLACE DE L&#39;HÔTEL DE VILLE / 74100 ANNEMASSE / FR,"46,19417","6,23888"
29826841,ENZA & FAMIGLIA TRATTORIA E ACCANTO,RUE SAINT HONORÉ 93,PARIS,RUE SAINT HONORÉ 93 / 75001 PARIS / FR,"33,66094","-95,55551"
29826842,ETCHE ONA,RUE CHEVALIER DE LA BARRE,BÈGLES,RUE CHEVALIER DE LA BARRE / 33130 BÈGLES / FR,"44,80182","-0,5483"
29826844,AROMAT,AVENUE PIERRE MENDÈS FRANCE 5,MARSEILLE,AVENUE PIERRE MENDÈS FRANCE 5 / 13008 MARSEILLE / FR,"43,29222","5,42017"
29826843,DOMAINE DES MASQUES,CHEMIN DES MASQUES,SAINT-ANTONIN-SUR-BAYON,CHEMIN DES MASQUES / 13100 SAINT-ANTONIN-SUR-BAYON / FR,"43,519","5,5828"
29826845,WESTOTEL NANTES,RUE DE LA VRIÈRE 34,LA CHAPELLE-SUR-ERDRE,RUE DE LA VRIÈRE 34 / 44240 LA CHAPELLE-SUR-ERDRE / FR,"47,29973","-1,54998"
29826846,MAIRIE,RUE DU GAVE,JURANÇON,RUE DU GAVE / 64110 JURANÇON / FR,"43,26967","-0,40705"
29826847,JAY KISS BAR TAPAS,PLACE DE LA FERME RICHEMONT 21,BORDEAUX,PLACE DE LA FERME RICHEMONT 21 / 33000 BORDEAUX / FR,"44,85758","-0,57343"
29826848,LA BELLE VIGNE,PLACE GABRIEL CALMELS,VALFLAUNÈS,PLACE GABRIEL CALMELS / 34270 VALFLAUNÈS / FR,"43,80056","3,87171"
29826849,L'ÉTABLI,ROUTE DE CONCHES 5,MASSONGY,ROUTE DE CONCHES 5 / 74140 MASSONGY / FR,"46,31615","6,33379"
29826850,LE BATEAU LAVOIR,RUE DES BLANCHERS 6,TOULOUSE,RUE DES BLANCHERS 6 / 31000 TOULOUSE / FR,"43,59605","1,43214"
29826851,TAPAS BOX,RUE DE TILSIT 68,MARSEILLE,RUE DE TILSIT 68 / 13006 MARSEILLE / FR,"43,29222","5,42017"
29826852,CINÉMAS LE PAGNOL - CARRÉ LÉON GAUM,ROUTE DU PLAN DE LA TOUR 107,SAINTE-MAXIME,ROUTE DU PLAN DE LA TOUR 107 / 83120 SAINTE-MAXIME / FR,"43,35632","6,61182"
29826853,Ô Q DE POULE,53-55 RUE DU RUISSEAU 53-55,PARIS,53-55 RUE DU RUISSEAU 53-55 / 75018 PARIS / FR,"33,66094","-95,55551"
29826854,BEARS AND RACOONS,RUE RICHARD LENOIR 21,PARIS,RUE RICHARD LENOIR 21 / 75011 PARIS / FR,"33,66094","-95,55551"
29826855,COMPASS GROUPE,RUE DE METZ 24,DIJON,RUE DE METZ 24 / 21000 DIJON / FR,"44,55538","6,362"
29826856,SCILICET,VOIE GEORGES POMPIDOU 134,PARIS,VOIE GEORGES POMPIDOU 134 / 75001 PARIS / FR,"33,66094","-95,55551"
29826857,CANCAN BORDEAUX,QUAI DES QUEYRIES 87,BORDEAUX,QUAI DES QUEYRIES 87 / 33000 BORDEAUX / FR,"44,85758","-0,57343"
29826858,MUSÉE EUGÈNE DELACROIX,RUE DE FURSTENBERG 6,PARIS,RUE DE FURSTENBERG 6 / 75006 PARIS / FR,"33,66094","-95,55551"
29826859,BISTRO RÉGENT,AVENUE DE LA RÉPUBLIQUE 32,PARIS,AVENUE DE LA RÉPUBLIQUE 32 / 75011 PARIS / FR,"33,66094","-95,55551"
29826860,LE VALENTIN,RUE PERCHEPINTE 21,TOULOUSE,RUE PERCHEPINTE 21 / 31000 TOULOUSE / FR,"43,59605","1,43214"
29826861,BAR EL BARON ROJO,RUE THÉOPHILE ROUSSEL 2,PARIS,RUE THÉOPHILE ROUSSEL 2 / 75012 PARIS / FR,"33,66094","-95,55551"
29826862,AKLE,RUE CHAPONNAY 108,LYON,RUE CHAPONNAY 108 / 69003 LYON / FR,"45,75498","4,83638"
29826863,CRÊPERIE LE YAUDET,ROUTE DU YAUDET 47,PLOULEC'H,ROUTE DU YAUDET 47 / 22300 PLOULEC&#39;H / FR,"48,71868","-3,50444"
29826864,DEGUSTATION LE BOUT DU MONDE,IMPASSE DES RÉSERVOIRS 3,LÈGE-CAP-FERRET,IMPASSE DES RÉSERVOIRS 3 / 33950 LÈGE-CAP-FERRET / FR,"44,79465","-1,14741"
29826865,LE GRAND R SCÈNE NATIONALE LA ROCH,"ESPLANADE JANNIE MAZURELLE, RUE PIERRE B",LA ROCHE-SUR-YON,ESPLANADE JANNIE MAZURELLE RUE PIERRE B / 85000 LA ROCHE-SUR-YON / FR,"46,66761","-1,40788"
29826866,BEL CANTO PARIS,QUAI DE L'HÔTEL DE VILLE 72,PARIS,QUAI DE L&#39;HÔTEL DE VILLE 72 / 75004 PARIS / FR,"33,66094","-95,55551"
29826867,NAZCA,RUE FOURÉ 31,NANTES,RUE FOURÉ 31 / 44000 NANTES / FR,"-22,61911","-51,23554"
29826868,L'ENTRE 2,QUAI DU GABUT 33,LA ROCHELLE,QUAI DU GABUT 33 / 17000 LA ROCHELLE / FR,"46,16203","-1,17336"
29826869,RH INTEGRA,CHEMIN DE HALAGE,MARCQ-EN-BARUL,CHEMIN DE HALAGE / 59700 MARCQ-EN-BARUL / FR,"50,67557","3,1011"
29826870,CANTINE SCOLAIRE VICTOR HUGO,RUE VICTOR HUGO,GRANDE-SYNTHE,RUE VICTOR HUGO / 59760 GRANDE-SYNTHE / FR,"51,01677","2,29062"
29826871,LA SALLE A MANGER,COURS JEAN JAURÈS 59,GRENOBLE,COURS JEAN JAURÈS 59 / 38000 GRENOBLE / FR,"45,18218","5,72115"
29826872,WOLRD KITCHEN,RUE DU CHEMIN ROUGE 11,NANTES,RUE DU CHEMIN ROUGE 11 / 44300 NANTES / FR,"-22,61911","-51,23554"
29826873,NEXT DOOR BAR,RUE VAUGELAS 21,ANNECY,RUE VAUGELAS 21 / 74000 ANNECY / FR,"45,90162","6,11811"
29826875,TRADI,RUE DU MAIL 4,PARIS,RUE DU MAIL 4 / 75002 PARIS / FR,"33,66094","-95,55551"
29826874,LE COQ HARDY RESTAURANT,QUARTIER BAS ST LÉGER,DRAGUIGNAN,QUARTIER BAS ST LÉGER / 83300 DRAGUIGNAN / FR,"43,54107","6,4647"
29826876,HOPY PARC,RUE DU RIOU 167,BEAUZELLE,RUE DU RIOU 167 / 31700 BEAUZELLE / FR,"43,66694","1,37439"
29826877,L'ÉPICURIEUX,RUE DES AUGUSTINS 24,BORDEAUX,RUE DES AUGUSTINS 24 / 33000 BORDEAUX / FR,"44,85758","-0,57343"
29826878,COMPTOIR 36,AVENUE MARÉCHAL JUIN 36,SAINT-RÉMY-DE-PROVENCE,AVENUE MARÉCHAL JUIN 36 / 13210 SAINT-RÉMY-DE-PROVENCE / FR,"43,78328","4,85331"
29826879,RESTAURANT DE CHARME AU VIEUX CHALE,AVENUE LOUIS COPPEL 550,THYEZ,AVENUE LOUIS COPPEL 550 / 74300 THYEZ / FR,"46,08409","6,5418"
29826881,AUBERGE DU VAL D'AINAN,PLACE ANDRÉE BONNIN,SAINT-GEOIRE-EN-VALDAINE,PLACE ANDRÉE BONNIN / 38620 SAINT-GEOIRE-EN-VALDAINE / FR,"45,45593","5,63695"
29826882,RESTAURANT LE PORT D'ATTACHE,"AVENUE DU GÉNÉRAL DE GAULLE, CLAOUEY ,LÈ 19","CLAOUEY, LÈGE CAP FERRET",AVENUE DU GÉNÉRAL DE GAULLE CLAOUEY LÈ 19 / 33950 CLAOUEY LÈGE CAP FERRET / FR,"44,79465","-1,14741"
29826883,CHEZ MATTHIEU,RUE DE HANOVRE 8,PARIS,RUE DE HANOVRE 8 / 75002 PARIS / FR,"33,66094","-95,55551"
29826885,ATLANTIK BURGERS,RUE DU TEMPLE 32,SAINT-JUST-LUZAC,RUE DU TEMPLE 32 / 17320 SAINT-JUST-LUZAC / FR,"45,79462","-1,05414"
29826884,BISTRO RÉGENT 2ÈME,RUE DE HANOVRE 8,PARIS,RUE DE HANOVRE 8 / 75002 PARIS / FR,"33,66094","-95,55551"
29826886,MIWA LUNCH,ALLÉE DU BOIS MENU 2,FARGUES-SAINT-HILAIRE,ALLÉE DU BOIS MENU 2 / 33370 FARGUES-SAINT-HILAIRE / FR,"44,8263","-0,43474"
29826887,L'ÉPUISETTE,RUE DE ROCHECHOUART 73,PARIS,RUE DE ROCHECHOUART 73 / 75009 PARIS / FR,"48,87285","2,33992"
29826888,DMS,ROUTE DE LAUNAGUET 201,TOULOUSE,ROUTE DE LAUNAGUET 201 / 31200 TOULOUSE / FR,"43,59605","1,43214"
29826889,BLEND ODÉON,RUE DE L'ANCIENNE COMÉDIE 4,PARIS,RUE DE L&#39;ANCIENNE COMÉDIE 4 / 75006 PARIS / FR,"33,66094","-95,55551"
29826890,YACHT CLUB,RUE DE GIRONDE 1,BORDEAUX,RUE DE GIRONDE 1 / 33300 BORDEAUX / FR,"44,85758","-0,57343"
29826891,LA FAÏENCERIE - SPECTACLE & CONCERT,GRANDE RUE 74,LA TRONCHE,GRANDE RUE 74 / 38700 LA TRONCHE / FR,"45,46679","1,73696"
29826892,JALDI JALDI,"78, RUE ESQUERMOISE 880",LILLE,78 RUE ESQUERMOISE 880 / 59800 LILLE / FR,"50,63842","3,06046"
29826893,O'PAKISTAN,PLACE NOTRE DAME DU MONT 34,MARSEILLE,PLACE NOTRE DAME DU MONT 34 / 13006 MARSEILLE / FR,"43,29222","5,42017"
29826894,HOTEL RESTAURANT RAMUNTCHO,"1, 3 RUE DE FRANCE",SAINT-JEAN-PIED-DE-PORT,1 3 RUE DE FRANCE / 64220 SAINT-JEAN-PIED-DE-PORT / FR,"43,16359","-1,23711"
29826895,RESTAURANT INDIAN PALACE 2,RUE RENAN 19,LYON,RUE RENAN 19 / 69007 LYON / FR,"45,75498","4,83638"
29826896,LE BEL ORDINAIRE,RUE DE PARADIS 54,PARIS,RUE DE PARADIS 54 / 75010 PARIS / FR,"33,66094","-95,55551"
29826897,L UNI MERCIERE,RUE TUPIN 1,LYON,RUE TUPIN 1 / 69002 LYON / FR,"45,76291","4,83286"
29826898,EPICERIE MUSICALE,BIS QUAI DE VALMY 55,PARIS,BIS QUAI DE VALMY 55 / 75010 PARIS / FR,"33,66094","-95,55551"
29826899,THÉÂTRE DU PAVÉ,RUE MARAN 34,TOULOUSE,RUE MARAN 34 / 31400 TOULOUSE / FR,"43,59605","1,43214"
29826900,GHESTEM BESSIERE LUCILE,RUE DE LA RÉPUBLIQUE 9,WILLEMS,RUE DE LA RÉPUBLIQUE 9 / 59780 WILLEMS / FR,"50,63078","3,23708"
29826901,CAFE COURT,RUE DE LA MONNAIE 14,LYON,RUE DE LA MONNAIE 14 / 69002 LYON / FR,"45,76142","4,83207"
29826902,RESTAURANT HOTEL DU DON,RUE DU GÉNÉRAL DE GAULLE 16,MARSAC-SUR-DON,RUE DU GÉNÉRAL DE GAULLE 16 / 44170 MARSAC-SUR-DON / FR,"47,59488","-1,67664"
29826903,LE CHA'LAIT GOURMAND,RECULET,MASSINGY,RECULET / 74150 MASSINGY / FR,"47,9071","4,5969"
