ABI_SFA_SAPID__c,Name,ABI_DTT_AddressFirstLine__c,ABI_SFA_City__c,ABI_SFA_Address__c,ShippingLatitude,ShippingLongitude
40129364,MA POULPERIE,RUE BARON QUINART 26,CHARLEVILLE MEZIERES,RUE BARON QUINART 26 / 08000 CHARLEVILLE MEZIERES / FR,"49,77527","4,7187"
40129369,JOKE'R,RUE GRANDE 15,AURIOL,RUE GRANDE 15 / 13390 AURIOL / FR,"43,36082","5,65852"
40129373,LA GOULADE,CHEMIN DES GRANGES 0,FONS SUR LUSSAN,CHEMIN DES GRANGES 0 / 30580 FONS SUR LUSSAN / FR,"44,18534","4,32817"
40129374,RESTAURANT LE 58 THANN,RUE DU GENERAL DE GAULLE 58,THANN,RUE DU GENERAL DE GAULLE 58 / 68800 THANN / FR,"47,81222","7,09938"
40129375,CHEZ JU,AVENUE EMILE GUILLAUMIN 30,BOURBON L ARCHAMBAUD,AVENUE EMILE GUILLAUMIN 30 / 03160 BOURBON L ARCHAMBAUD / FR,"46,58301","3,06502"
40129378,LE P'TIT PONTON,ANSE GERBAL 0,PORT VENDRES,ANSE GERBAL 0 / 66660 PORT VENDRES / FR,"42,519795","3,111535"
40129379,LE FAMILIER,RUE DE LAVAUD 38,LA SOUTERRAINE,RUE DE LAVAUD 38 / 23300 LA SOUTERRAINE / FR,"46,23769","1,49012"
40129381,LE SAINT GILLES,RUE THIERS 150,LANNEMEZAN,RUE THIERS 150 / 65300 LANNEMEZAN / FR,"43,11706","0,39362"
40129382,AUBERGE LES RASTELS,IMP LES RASTELS 35,SAVOURNON,IMP LES RASTELS 35 / 05700 SAVOURNON / FR,"44,42196","5,79468"
40129387,L'ARMANDA,LA FLEURIAIS LD,ERCE EN LAMEE,LA FLEURIAIS LD / 35620 ERCE EN LAMEE / FR,"47,79351048","-1,597829272"
40129389,CAFE BARBIER,RUE DU SUD 12,DUNKERQUE,RUE DU SUD 12 / 59140 DUNKERQUE / FR,"51,03025","2,33706"
40129391,CAMPING AU FIL DE L'OÔ,AVENUE DE VENASQUE 37,BAGNERES DE LUCHON,AVENUE DE VENASQUE 37 / 31110 BAGNERES DE LUCHON / FR,"42,73492","0,62704"
40129396,LA GUINGUETTE DU LAC,LES NACRES 0,LAC DE COUCOURON,LES NACRES 0 / 07470 LAC DE COUCOURON / FR,"19,11983","83,96886"
40129402,LOU MARMITOU,LAGUT 0,SAINT FRONT DE PARDOUX,LAGUT 0 / 24400 SAINT FRONT DE PARDOUX / FR,"45,89597","0,28155"
40129415,LE COMPTOIR DE MAMIE BIGOUDE,RUE SAINT MARTIN 5,BLOIS,RUE SAINT MARTIN 5 / 41000 BLOIS / FR,"47,58145","1,3061"
40129416,THEATRE DE LA MER,PROMENADE MARECHAL LECLERC 0,SETE,PROMENADE MARECHAL LECLERC 0 / 34200 SETE / FR,"43,4017","3,69664"
40129417,LE COMPTOIR DE MAMIE BIGOUDE,QUAI DU GENERAL DE GAULLE 2,AMBOISE,QUAI DU GENERAL DE GAULLE 2 / 37400 AMBOISE / FR,"47,41038","0,9815"
40129422,FIVE PARIS 17,RUE HELENE ET FRANCOIS MISSOFE 26,PARIS,RUE HELENE ET FRANCOIS MISSOFE 26 / 75017 PARIS / FR,"33,66094","-95,55551"
40129426,LE COMPTOIR DE MAMIE BIGOUDE,RUE DE CHATEAUNEUF 22,TOURS,RUE DE CHATEAUNEUF 22 / 37000 TOURS / FR,"47,39842","0,69596"
40129436,ST'O,RUE DE LA FONTAINE 4,SAINT ONEN LA CHAPELLE,RUE DE LA FONTAINE 4 / 35290 SAINT ONEN LA CHAPELLE / FR,"48,16957","-2,15558"
40129439,FIVE PARIS 18,RUE D AUBERVILLIERS 217,PARIS,RUE D AUBERVILLIERS 217 / 75018 PARIS / FR,"33,66094","-95,55551"
40129440,HOSTELLERIE DES BAS RUPTS,ROUTE DE LA BRESSE 181,GERARDMER,ROUTE DE LA BRESSE 181 / 88300 GERARDMER / FR,"48,05121","6,86555"
40129441,LE BEYROUTH,BOULEVARD DE L EUROPE 23,VANDOEUVRE,BOULEVARD DE L EUROPE 23 / 54500 VANDOEUVRE / FR,"35,8309","-85,0919"
40129444,CICINE,BOULEVARD CHARLES GUILLAUMONT 43,JUAN LES PINS,BOULEVARD CHARLES GUILLAUMONT 43 / 06160 JUAN LES PINS / FR,"43,56946","7,10731"
40129445,LE FIVE,AVENUE PAUL LANGEVIN 24,PERIGNY,AVENUE PAUL LANGEVIN 24 / 17180 PERIGNY / FR,"46,16206","-1,09222"
40129450,TRINQUET O CHARMILLES,AVENUE PAUL DOUMER 42,DAX,AVENUE PAUL DOUMER 42 / 40100 DAX / FR,"43,70062","-1,05596"
40129457,KEBAB LIGHT PANINI,RUE TOUPOT DE BEVEAUX 75,CHAUMONT,RUE TOUPOT DE BEVEAUX 75 / 52000 CHAUMONT / FR,"46,99381","6,9296"
40129459,COMME A LA CAMPAGNE,PLACE JEANNE D'ARC 41,PARIS,PLACE JEANNE D&#39;ARC 41 / 75013 PARIS / FR,"33,66094","-95,55551"
40129460,COMME PROMIS,RUE CLISSON 5,PARIS,RUE CLISSON 5 / 75013 PARIS / FR,"33,66094","-95,55551"
40129467,L'ESSENTIEL,RUE DE L'AUVEZEREE 17,PAYZAC,RUE DE L&#39;AUVEZEREE 17 / 24270 PAYZAC / FR,"45,40008","1,22045"
40129473,31 BURGER STREET,ROUTE DE TOULOUSE 122,GRENADE,ROUTE DE TOULOUSE 122 / 31330 GRENADE / FR,"43,76374","1,28028"
40129477,BAR LE COQ,RUE DE L'OPERA 8,VICHY,RUE DE L&#39;OPERA 8 / 03200 VICHY / FR,"46,12309","3,42229"
40129484,ESMERALDA,ALLEE DES FOULQUES 1,TOULOUSE,ALLEE DES FOULQUES 1 / 31200 TOULOUSE / FR,"43,59605","1,43214"
40129568,CAMPING DE L'ILE PERCEE,TRENEZ 1,MOELAN SUR MER,TRENEZ 1 / 29350 MOELAN SUR MER / FR,"47,81353","-3,6296"
40129569,LE CENTRAL,RUE PIERRE SEMARD 11,SAINT GERMAIN DES FOSSES,RUE PIERRE SEMARD 11 / 03260 SAINT GERMAIN DES FOSSES / FR,"46,19671","3,43025"
40129570,PADEL DES ANCISES,RUE DES ANCISES 0,CREUZIER LE NEUF,RUE DES ANCISES 0 / 03300 CREUZIER LE NEUF / FR,"46,17809","3,46281"
40129579,CAMPING LE MAYET,FUMOUSE 0,LE MAYET EN MONTAGNE,FUMOUSE 0 / 03250 LE MAYET EN MONTAGNE / FR,"46,06019","3,65538"
40129580,BAR DE LA MAIRIE,PLACE MARECHAL FOCH 3,SAINT POURCAIN,PLACE MARECHAL FOCH 3 / 03500 SAINT POURCAIN / FR,"10,91667","38,65"
40129584,LE CRO'K COCO,QUAI SAINTE CATHERINE 18,HONFLEUR,QUAI SAINTE CATHERINE 18 / 14600 HONFLEUR / FR,"49,421","0,23301"
40129585,P'TIOT GUICHARD,LE BOURG 0,HAUTEVILLE LA GICHARD,LE BOURG 0 / 50570 HAUTEVILLE LA GICHARD / FR,,
40129586,LE SPOT,RUE DU 8 MAI 1945 37,SAINT JOUIN DE BRUNEVAL,RUE DU 8 MAI 1945 37 / 76280 SAINT JOUIN DE BRUNEVAL / FR,"49,21764","-0,01314"
40129592,LES DELICES DE LIA,CHEMIN DES ROSES 3,BIOT,CHEMIN DES ROSES 3 / 06410 BIOT / FR,"43,62725","7,09903"
40129606,BOBO,CHEMIN DU PORT 15,ISTRES,CHEMIN DU PORT 15 / 13800 ISTRES / FR,"43,51267","4,98777"
40129612,MA P TITE EPICERIE,RUE DES DEUX RIVES 1,FROIDECONCHE,RUE DES DEUX RIVES 1 / 70300 FROIDECONCHE / FR,"47,83375","6,41936"
40129615,VAPIANO (PRADO),AVENUE DU PRADO 20,MARSEILLE,AVENUE DU PRADO 20 / 13006 MARSEILLE / FR,"43,28446","5,38417"
40129613,LE DECA,AVENUE RENE FOUQUE 2,MARTIGUES,AVENUE RENE FOUQUE 2 / 13500 MARTIGUES / FR,"43,40746","5,05483"
40129616,VAPIANO,CENTRE COMMERCIAL AVANT CAP 0,CABRIES,CENTRE COMMERCIAL AVANT CAP 0 / 13480 CABRIES / FR,"43,44087","5,37884"
40129617,VAPIANO (TERRASSES DU PORT),LES TERRASSES DU PORT 0,MARSEILLE,LES TERRASSES DU PORT 0 / 13002 MARSEILLE / FR,"43,28085381","5,398725046"
40129626,EUROBOISSONS,CHEMIN DE L ARTISANAT 0,MOURS SAINT EUSEBE,CHEMIN DE L ARTISANAT 0 / 26540 MOURS SAINT EUSEBE / FR,"45,06264144","5,053524741"
40129618,VAPIANO (AIX EN PROVENCE),PLACE DU GENERAL DE GAULLE 2A,AIX EN PROVENCE,PLACE DU GENERAL DE GAULLE 2A / 13100 AIX EN PROVENCE / FR,"43,52553","5,44511"
40129619,LE GIOIA,CHE DE L'ETOILE 197,MONTBONNOT SAINT MARTIN,CHE DE L&#39;ETOILE 197 / 38330 MONTBONNOT SAINT MARTIN / FR,"45,21523","5,80661"
40129620,LE RELAIS DE MELECEY,RUE DU MOULIN 2,MELECEY,RUE DU MOULIN 2 / 70110 MELECEY / FR,"47,51907","6,48939"
40129621,VAPIANO (LA VALENTINE),MONTEE DU COMMANDANT ROBIEN 0,MARSEILLE,MONTEE DU COMMANDANT ROBIEN 0 / 13011 MARSEILLE / FR,"43,28987358","5,482080149"
40129623,PABLO,RUE SAINT-SAENS 0,MARSEILLE,RUE SAINT-SAENS 0 / 13001 MARSEILLE / FR,"43,29222","5,42017"
40129632,L'AMORETTO,RUE JEAN REVEL 10,HONFLEUR,RUE JEAN REVEL 10 / 14600 HONFLEUR / FR,"49,41735","0,24011"
40129636,LE TRANSAT,QUAI DE SOUTHAMPTON 9,LE HAVRE,QUAI DE SOUTHAMPTON 9 / 76600 LE HAVRE / FR,"49,48584","0,10804"
40129641,LA PAILLOTE,ROUTE DE LA PLAGE 1,XONRUPT LONGEMER,ROUTE DE LA PLAGE 1 / 88400 XONRUPT LONGEMER / FR,"48,0815","6,92635"
40129648,AUBERGE DU MOULIN NEUF,MOULIN NEUF 1,MALANSAC,MOULIN NEUF 1 / 56220 MALANSAC / FR,"47,69222","-2,34773"
40129650,MARGUERITTE NANTERRE,BOULEVARD DES PROVINCES FRANCAISE 330,NANTERRE,BOULEVARD DES PROVINCES FRANCAISE 330 / 92000 NANTERRE / FR,"48,89614","2,20706"
40129705,MONT'FRENCHY,BOULEVARD DU MONTPARNASSE 56,PARIS,BOULEVARD DU MONTPARNASSE 56 / 75015 PARIS / FR,"48,84432","2,32194"
40129709,LA PETITE BRASSERIE,CENTRE COM CASINO LES JONQUIERES 0,LE MUY,CENTRE COM CASINO LES JONQUIERES 0 / 83490 LE MUY / FR,"43,472","6,56612"
40129710,AU BUREAU,PLACE DU PALAIS 8,ALENCON,PLACE DU PALAIS 8 / 61000 ALENCON / FR,"48,43098","0,08871"
40129713,LE BISTROT DU VINGT,RUE DU DOYEN 20,BOULOGNE SUR MER,RUE DU DOYEN 20 / 62200 BOULOGNE SUR MER / FR,"50,72276","1,60676"
40129714,LA GUINGUETTE CALAISIENNE,AVENUE ANTOINE DE SAINT EXUPERY 25,CALAIS,AVENUE ANTOINE DE SAINT EXUPERY 25 / 62100 CALAIS / FR,"48,94385","0,8023"
40129726,LE BISTROT VINAIGRETTE,RUE DE LA DUCQUE 182,PRADES LE LEZ,RUE DE LA DUCQUE 182 / 34730 PRADES LE LEZ / FR,"43,7074","3,86495"
40129728,LA BOUCHERIE AND CO,FETE DES LOGES ROUTE DES LOGES 0,SAINT GERMAIN EN LAYE,FETE DES LOGES ROUTE DES LOGES 0 / 78100 SAINT GERMAIN EN LAYE / FR,"48,9373","2,0962"
40129761,GOLF DU CHATEAU D'HUMIERES,RUE DE GOURNAY 0,MONCHY HUMIERES,RUE DE GOURNAY 0 / 60113 MONCHY HUMIERES / FR,"49,47017","2,74797"
40129764,ENTENTE SPORTIVE VEBRET - YDES,PL GEORGES POMPIDOU 1,YDES,PL GEORGES POMPIDOU 1 / 15210 YDES / FR,"45,34329","2,44997"
40129767,LE FIVE ANNEMASSE,RUE DES DEUX MONTAGNES QUEBEC 16,ANNEMASSE,RUE DES DEUX MONTAGNES QUEBEC 16 / 74100 ANNEMASSE / FR,"46,19417","6,23888"
40129769,CAFE DE LA CATHEDRALE,RUE SAINT REMY 23,MEAUX,RUE SAINT REMY 23 / 77100 MEAUX / FR,"48,95693","2,90003"
40129775,OCCITANIE BOISSONS,RUE DES ARTISANS 3,PECHBONNIEU,RUE DES ARTISANS 3 / 31140 PECHBONNIEU / FR,"43,71121","1,45855"
40129786,AU VIEUX GRILL,JEAN BAPTISTE LEBAS 400,CYSOING,JEAN BAPTISTE LEBAS 400 / 59830 CYSOING / FR,"50,56457","3,21402"
40129788,LORELI,RUE GAUTHARIE 9,VILLEFRANCHE DE ROUERGUE,RUE GAUTHARIE 9 / 12200 VILLEFRANCHE DE ROUERGUE / FR,"44,34985","2,0309"
40129792,LA GARE DE LA MADELAINE,ROUTE DE MONTAUBAN 345,LA MADELAINE SUR TARN,ROUTE DE MONTAUBAN 345 / 31340 LA MADELAINE SUR TARN / FR,"43,81845","1,54205"
40129796,FESTIVAL DU CINEMA,PLAGE DE LA FONTAINE 0,SETE,PLAGE DE LA FONTAINE 0 / 34200 SETE / FR,"43,4017","3,69664"
40129797,LES ARCHIVES,RUE EDOUARD GRIMAUX 14,POITIERS,RUE EDOUARD GRIMAUX 14 / 86000 POITIERS / FR,"46,58372","0,35966"
40129798,HYOGO,ALLEE DU HAUT POITOU 54,CHASSENEUIL DU POITOU,ALLEE DU HAUT POITOU 54 / 83360 CHASSENEUIL DU POITOU / FR,"46,65306126","0,361286391"
40129799,COUSIN TRAITEUR,RUE MARCELIN BERTHELOT 7,POITIERS,RUE MARCELIN BERTHELOT 7 / 86000 POITIERS / FR,"46,58372","0,35966"
40129808,LE LAGOON,ZI LES AVENAUDS LES SAVIS 16,GOND PONTOUVRE,ZI LES AVENAUDS LES SAVIS 16 / 16170 GOND PONTOUVRE / FR,"45,68373","0,16439"
40129809,CELLIER DES CAPUCINS MAISON POUPARD,RUE GEORGES BONNEAU 4,CIVRAY,RUE GEORGES BONNEAU 4 / 86400 CIVRAY / FR,"46,14653","0,29407"
40129810,GOLF D'AVORIAZ,COL DE LA  JOUX VERTE 0,MORZINE AVORIAZ,COL DE LA  JOUX VERTE 0 / 74110 MORZINE AVORIAZ / FR,"46,17312","6,74247"
40129814,L'OUZILLOISE,GRAND RUE 8,OUZILLY,GRAND RUE 8 / 86380 OUZILLY / FR,"46,77569","0,36222"
40130161,BAR TABAC DU PONT,PLACE DE LA DIVISION LECLERC 1,MORET LOING ET ORVANNE,PLACE DE LA DIVISION LECLERC 1 / 77250 MORET LOING ET ORVANNE / FR,"48,35469","2,81973"
40130162,LA CAVE,AVENUE DE PROVENCE 2,MONTMORILLON,AVENUE DE PROVENCE 2 / 86500 MONTMORILLON / FR,"46,42593","0,86687"
40130165,LA CROIX DES VIGNES,LA CROIX DES VIGNES 0,SAINT PARDOUX,LA CROIX DES VIGNES 0 / 79310 SAINT PARDOUX / FR,"45,23228","0,96108"
40130168,CHEZ LOUISETTE,RUE RAYMOND LOSSERAND 50,PARIS,RUE RAYMOND LOSSERAND 50 / 75014 PARIS / FR,"48,83468","2,31922"
40130169,RELAIS CHAUMONT,EUGENE JUMIN 2,P,EUGENE JUMIN 2 / 75019 P / FR,"48,88257","2,38263"
40130171,LE C,CHEMIN DE LA CALADE 0,CHATEAUNEUF DU PAPE,CHEMIN DE LA CALADE 0 / 84230 CHATEAUNEUF DU PAPE / FR,"44,05638","4,8316"
40130178,JEAN CHRISTOPHE MENNECIER,AVENUE DU GENERAL DE GAULLE 708,GOUZEAUCOURT,AVENUE DU GENERAL DE GAULLE 708 / 59231 GOUZEAUCOURT / FR,"50,05605","3,11612"
40130180,LE LOUSTIK,AVENUE DU GENERAL LECLERC 4,SAINT JEAN D'ANGELY,AVENUE DU GENERAL LECLERC 4 / 17400 SAINT JEAN D&#39;ANGELY / FR,"45,94277","-0,52021"
40130181,LA PETITE EPICERIE,PLACE DU CHATEAU 3,DAMPIERRE SUR BOUTONNE,PLACE DU CHATEAU 3 / 17470 DAMPIERRE SUR BOUTONNE / FR,"46,07353","-0,38752"
40130182,RACING CLUB DE CALAIS,RUE FRANCOIS MAURIAC 0,CALAIS,RUE FRANCOIS MAURIAC 0 / 62100 CALAIS / FR,"50,955165","1,89883"
40130184,L'ESCALANDAISE,RUE D'AUNIS 1,LANDES,RUE D&#39;AUNIS 1 / 17380 LANDES / FR,"42,93333","1,76409"
40130185,LE RELAIS DE TOUT Y FAUT,ROUTE DE SAINT JEAN D'ANGELY 1,VERGNE,ROUTE DE SAINT JEAN D&#39;ANGELY 1 / 17330 VERGNE / FR,"45,27386","2,03243"
40130188,LE FIVE MONTREUIL,RUE DE LA NOUVELLE FRANCE 156,MONTREUIL,RUE DE LA NOUVELLE FRANCE 156 / 93100 MONTREUIL / FR,"48,8635","2,4486"
40130189,LE JOYO,RUE DE RICHWILLER 136,KINGERSHEIM,RUE DE RICHWILLER 136 / 68260 KINGERSHEIM / FR,"47,7897","7,31633"
40130216,CHASSE DE LA PLANQUETTE,RUE PRINCIPALE 0,ROLLANCOURT,RUE PRINCIPALE 0 / 62770 ROLLANCOURT / FR,"50,41112","2,12659"
40130225,LA GACHERE,LE HAVRE DE LA GACHERE 0,SABLES D'OLONNE,LE HAVRE DE LA GACHERE 0 / 85340 SABLES D&#39;OLONNE / FR,"46,51943","-1,76391"
40130240,LA CABANE,AV DU CAPITAINE DUCOURNAU 845,LE LAVANDOU,AV DU CAPITAINE DUCOURNAU 845 / 83980 LE LAVANDOU / FR,"43,13677","6,36592"
40130242,CAMPING LES CHANTERELLES,ROUTE DU LAC 720,SAINT REMY SUR DUROMME,ROUTE DU LAC 720 / 63550 SAINT REMY SUR DUROMME / FR,"44,24411","1,09304"
40130245,NOMAD,AVENUE DU DOCTEUR MATHEVET 1255,LONGEVILLE SUR MER,AVENUE DU DOCTEUR MATHEVET 1255 / 85560 LONGEVILLE SUR MER / FR,"46,40323","-1,50729"
40130249,CAMPING LES PINS,RUE DES CREUSES 31,LA VOGE LES BAINS,RUE DES CREUSES 31 / 88240 LA VOGE LES BAINS / FR,"48,01496","6,25293"
40130257,OMIAM'S REGAL,RUE ALEXANDRE DUMAS 153,SAINT JEAN D'ANGELY,RUE ALEXANDRE DUMAS 153 / 17400 SAINT JEAN D&#39;ANGELY / FR,"45,95415977","-0,530412832"
40130259,BAR DE L'AMITIE,ROUTE DE VIRE &À,JURQUES,ROUTE DE VIRE &amp;À / 14260 JURQUES / FR,"49,01985721","-0,738872928"
40130263,LE GARAGE A PAPI,RUE DU CAHTEAU 27,DAMPIERRE SUR BOUTONNE,RUE DU CAHTEAU 27 / 17470 DAMPIERRE SUR BOUTONNE / FR,"46,07353","-0,38752"
40130264,LA FRISE,ROUTE DE MAGNILS 0,CORPE,ROUTE DE MAGNILS 0 / 85320 CORPE / FR,"46,50556","-1,18127"
40130265,VIVAL LE 744,RUE DE NIORT 40,VILLIERS EN PLAINE,RUE DE NIORT 40 / 79160 VILLIERS EN PLAINE / FR,"46,41467","-0,53712"
40130295,LOS PRIMOS,RUE AIMÉ LEVET 2,ANNECY,RUE AIMÉ LEVET 2 / 74000 ANNECY / FR,"45,90162","6,11811"
40130301,L'AUTHENTIQUE,PLACE DE LA HALLE 20,ECHIRE,PLACE DE LA HALLE 20 / 79410 ECHIRE / FR,"46,39006","-0,41601"
40130298,LE SOLEIL DU MAROC,AVENUE DU GENERAL LECLERC 35,SAINT JEAN D'ANGELY,AVENUE DU GENERAL LECLERC 35 / 17400 SAINT JEAN D&#39;ANGELY / FR,"45,94277","-0,52021"
40130299,LE BOWL,PLACE DU DOCTEUR PACAUD 0,LA FAUTE SUR MER,PLACE DU DOCTEUR PACAUD 0 / 85460 LA FAUTE SUR MER / FR,,
40130304,MACALLAN'S TAVERN,AVENUE JEAN JAURES 12,RETHEL,AVENUE JEAN JAURES 12 / 08300 RETHEL / FR,"49,50902","4,36634"
40130351,LE RELAIS DES 2 TOURS,LE BOURG 0,BOUILLE ST PAUL,LE BOURG 0 / 79290 BOUILLE ST PAUL / FR,"46,63471075","-0,617128023"
40130352,CHEZ REGIS,LE BOURG 0,BEAULIEU SOUS PARTHENAY,LE BOURG 0 / 79420 BEAULIEU SOUS PARTHENAY / FR,"46,53476","-0,15323"
40130415,BUFFET ROYALE,AVENUE DE PARIS 326,NIORT,AVENUE DE PARIS 326 / 79000 NIORT / FR,"46,33531","-0,42549"
40130418,KARUKERA ONE LOVE FESTIVAL,ROUTE DE LAGNY,TORCY,ROUTE DE LAGNY / 77200 TORCY / FR,"48,8590418","2,647179199"
40130419,LA CAVE DU PETIT FIEF,RUE DU PETIT FIEF 984,AIFFRES,RUE DU PETIT FIEF 984 / 79320 AIFFRES / FR,"46,29863","-0,43099"
40130420,PASSION BIERE,COURS ROMAS 11,NERAC,COURS ROMAS 11 / 47600 NERAC / FR,"44,13514","0,33861"
40130423,LA BOUTEILLE 40,AVENUE PIERRE BENOIT 733,SAINT PAUL LES DAX,AVENUE PIERRE BENOIT 733 / 40990 SAINT PAUL LES DAX / FR,"43,74248","-1,05431"
NewFor SAP,AU BUREAU LIBOURNE,RUE CHAPERON GRANGERE 51,LIBOURNE,RUE CHAPERON GRANGERE 51 / 33500 LIBOURNE / FR,,
40130466,AU BUREAU LIBOURNE,RUE CHAPERON GRANGERE 51,LIBOURNE,RUE CHAPERON GRANGERE 51 / 33500 LIBOURNE / FR,"44,91797","-0,24222"
40130470,BRASSERIE ARMORICAINE,RUE DU BOYER 6,SAINT MAL,RUE DU BOYER 6 / 35400 SAINT MAL / FR,"48,64894","-2,0274"
40130471,HANOI STATION,RUE RIANCOURT 1,SAINT MALO,RUE RIANCOURT 1 / 35400 SAINT MALO / FR,"48,63299","-2,00708"
40130472,BARAKA TABAC,RUE D'ORMESSON 5,EPINAY SUR SEINE,RUE D&#39;ORMESSON 5 / 93800 EPINAY SUR SEINE / FR,"48,961","2,30782"
40130473,LE RETRO,ROUTE DE SAVOIE 131,LA CHAPELLE D'ABONDANCE,ROUTE DE SAVOIE 131 / 74360 LA CHAPELLE D&#39;ABONDANCE / FR,"46,30096","6,79262"
40130474,EDEN PLAGE,BOULEVARD SYLVABELLE 259,LA CROIX VALMER,BOULEVARD SYLVABELLE 259 / 83420 LA CROIX VALMER / FR,"43,19564","6,58563"
40130475,BREIZH CAFE,PL DE L'EGLISE 1,SAINT JEAN LA POTERIE,PL DE L&#39;EGLISE 1 / 56350 SAINT JEAN LA POTERIE / FR,"47,63755","-2,12695"
40130476,HABER FRANCE,AVENUE D'ALFORT VILLE 125,CHOISY LE ROI,AVENUE D&#39;ALFORT VILLE 125 / 94600 CHOISY LE ROI / FR,"48,77605","2,41569"
40130477,LE CAFE DU COMMERCE,RUE GRANDE 37,GREOUX,RUE GRANDE 37 / 04800 GREOUX / FR,,
40130478,CHEZ TOINE,QUAR SAINT PIERRE 0,ST JULIEN,QUAR SAINT PIERRE 0 / 83560 ST JULIEN / FR,"43,60687","5,75691"
40130482,LA FONTAINE,RUE DE LA VERRERIE 40,AIX EN PROVENCE,RUE DE LA VERRERIE 40 / 13100 AIX EN PROVENCE / FR,"43,5361","5,39862"
40130484,BAR POPULAIRE,RUE CHARLES NEDELEC 18,PORT DE BOUC,RUE CHARLES NEDELEC 18 / 13110 PORT DE BOUC / FR,"43,40635","4,98498"
40130490,GINKO AND CO,PLACE JEAN CAYROL 3,BORDEAUX,PLACE JEAN CAYROL 3 / 33300 BORDEAUX / FR,"44,87967229","-0,571422097"
40130491,BACIO TERRAZZA,PROMENADE HERMANN REGNIER 87,GOURNAY SUR MARNE,PROMENADE HERMANN REGNIER 87 / 93460 GOURNAY SUR MARNE / FR,"48,86112","2,56642"
40130492,LE BISTROQUET,BOULEVARD DU PLESSIS DE RICHELIEU 4,BELFORT,BOULEVARD DU PLESSIS DE RICHELIEU 4 / 90000 BELFORT / FR,"47,63092856","6,861213299"
40130493,CAMPING LES CIGALES,AVENUE DE LA MARNE 0,CASSIS,AVENUE DE LA MARNE 0 / 13260 CASSIS / FR,"43,22177283","5,5378421"
40130557,O RESTO,QUART DE LA FERAILLE 0,QUINSON,QUART DE LA FERAILLE 0 / 04500 QUINSON / FR,"43,7589","6,15206"
40130569,FORET BANTOU,RUE DE DINAN 43,PLANCOET,RUE DE DINAN 43 / 22130 PLANCOET / FR,"48,55164","-2,2352"
40130572,CHEZ ALEX,RUE DE LA GALINEE 1,SAINT CAST LE GUILDO,RUE DE LA GALINEE 1 / 22380 SAINT CAST LE GUILDO / FR,"48,63166","-2,25665"
40130581,HOTEL LE MURIA,ROUTE DE L'AEROPORT 0,VOGLANS,ROUTE DE L&#39;AEROPORT 0 / 73420 VOGLANS / FR,"45,62723","5,89063"
40130586,AU BON COIN,RUE DU VAL DE BRAYE PONT-DE-BRAYE 49,LOIR EN VALLEE,RUE DU VAL DE BRAYE PONT-DE-BRAYE 49 / 72310 LOIR EN VALLEE / FR,"47,78805","0,63969"
40130588,LA TRADITION,AVENUE DU PRESIDENT WILSON 189,SAINT DENIS,AVENUE DU PRESIDENT WILSON 189 / 93210 SAINT DENIS / FR,"45,75936","7,57314"
40130590,CAMPING LES COUESNONS,RUE DE L'HOPITAL 6,ROZ SUR COUESNON,RUE DE L&#39;HOPITAL 6 / 35610 ROZ SUR COUESNON / FR,"48,59653","-1,59336"
40130591,LE FIVE CRETEIL,RUE LE CORBUSIER 1,CRETEIL,RUE LE CORBUSIER 1 / 94000 CRETEIL / FR,"48,78377","2,45479"
40130593,LE FIVE CHAMPIGNY,RUE ALEXANDRE FOURNY 111,CHAMPIGNY SUR MARNE,RUE ALEXANDRE FOURNY 111 / 94500 CHAMPIGNY SUR MARNE / FR,"48,81735","2,517"
40130600,LE FIVE OL,AV SIMONE VEIL 1,DECINES CHARPIEU,AV SIMONE VEIL 1 / 69150 DECINES CHARPIEU / FR,"45,76844705","4,979284072"
40130597,LE FIVE PARIS 13,AVENUE DE LA PORTE DE CHOISY 9,PARIS,AVENUE DE LA PORTE DE CHOISY 9 / 75013 PARIS / FR,"33,66094","-95,55551"
40130599,AU BUREAU LIBOURNE,RUE CHAPERON GRANGERE 51,LIBOURNE,RUE CHAPERON GRANGERE 51 / 33500 LIBOURNE / FR,"44,91383","-0,23544"
40130603,LE CONCORDE,AVENUE FRANCOIS MITTERRAND 172,MARCK,AVENUE FRANCOIS MITTERRAND 172 / 62730 MARCK / FR,"50,94745","1,95368"
40130624,POPULO,RUE JEAN FRANCOIS LECA 26,MARSEILLE,RUE JEAN FRANCOIS LECA 26 / 13002 MARSEILLE / FR,"43,3024","5,36487"
40130626,CHEZ PAULETTE,RUE DE LA REPUBLIQUE 130,EYGALIERES,RUE DE LA REPUBLIQUE 130 / 13810 EYGALIERES / FR,"43,76172","4,94938"
40130629,LA FERME DE CHARLES,COURS DES PETITES ECURIES 9 BIS,PARIS,COURS DES PETITES ECURIES 9 BIS / 75010 PARIS / FR,"48,87275","2,35207"
40130635,LE FIVE,RUE DE MULHOUSE 200,SAINT LOUIS,RUE DE MULHOUSE 200 / 68300 SAINT LOUIS / FR,"38,62727","-90,19789"
40130636,LE FIVE WITTENHEIM,ZA DU CARREAU ANNA 1,WITTENHEIM,ZA DU CARREAU ANNA 1 / 68270 WITTENHEIM / FR,"47,80776","7,33935"
40130637,LA GIOSTRA,QUAI GEORGES GORSE 64,BOULOGNE BILLANCOURT,QUAI GEORGES GORSE 64 / 92100 BOULOGNE BILLANCOURT / FR,"48,83639","2,23909"
